id,belongs_to_collection
297291,"{'id': 116669, 'name': 'The Scorpion King Collection', 'poster_path': '/qFVW76HRCJFRtTha1vZO1tjYVQ1.jpg', 'backdrop_path': None}"
302960,
32195,
213095,
90029,
13354,
13350,
20410,
15601,
20558,
16390,
30074,
24615,
24787,
13355,
12903,
12902,
119321,
67900,
36972,
151535,
81900,
210769,
308447,
36868,
101514,
43960,
68053,
49725,
71776,
3405,
94770,
105509,
19373,
92853,
117890,
64465,
87362,
57706,
4695,
21578,
292342,
16014,
103194,
47166,
20720,
34509,"{'id': 479319, 'name': 'George Carlin Comedy Collection', 'poster_path': None, 'backdrop_path': None}"
34513,"{'id': 479319, 'name': 'George Carlin Comedy Collection', 'poster_path': None, 'backdrop_path': None}"
14092,"{'id': 23026, 'name': 'Ghost in the Shell Collection', 'poster_path': '/xEQVBrAd1hWtwCeK39RQ84CRqB7.jpg', 'backdrop_path': '/xt0E8CHXzLxEoiPqrjZMRrM4Izi.jpg'}"
16774,"{'id': 123203, 'name': 'Hellboy (Animated) Collection', 'poster_path': '/xb7CnlGTi8rAGnTGA4pqaaRzc9O.jpg', 'backdrop_path': None}"
66984,
284274,
14542,
14540,
346106,
108930,
29144,
51786,"{'id': 148614, 'name': 'Kim Possible Collection', 'poster_path': '/qjZyZYwRxyFMJ412o7HAS54TqXv.jpg', 'backdrop_path': '/gG6nN0Zew81hFd5oA2osKcs2E0q.jpg'}"
261414,
74510,
23289,"{'id': 179042, 'name': 'Anja & Viktor Collection', 'poster_path': '/4Qy35NjrWUzO155SaDohVjDGZGh.jpg', 'backdrop_path': '/lCdLmUtjx5bVnPTvVxQI35DeWt0.jpg'}"
46343,
53211,
23377,
164954,
26809,"{'id': 93788, 'name': 'Prep & Landing Collection', 'poster_path': '/zRTaRvG5JZW2ysuGxYRH37WSLHK.jpg', 'backdrop_path': '/kmsH4aq0lwgryQBoCfXZzyp6z4O.jpg'}"
42979,"{'id': 141748, 'name': 'Robot Chicken: Star Wars Collection', 'poster_path': '/p3Zc72CqZJveY3psC7aCuaMUI9W.jpg', 'backdrop_path': None}"
74722,
145977,
33556,
20769,
15977,
15412,
78187,
34463,
60293,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
8557,
222388,
332980,
300685,
137144,
75190,
14541,
16657,
194104,
335753,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
204912,"{'id': 425881, 'name': 'Thunder in Paradise Collection', 'poster_path': None, 'backdrop_path': None}"
77921,
36218,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
5086,"{'id': 48194, 'name': 'Ator Collection', 'poster_path': '/8kCSlYRv9FzIsslxqoeEWfwP9JL.jpg', 'backdrop_path': '/fWAyTzB6nJS7Oqpk5L9PeEia1QF.jpg'}"
51531,
92398,
16237,
85860,
14813,
82395,
139659,"{'id': 107949, 'name': 'Puppet Master Collection', 'poster_path': '/wuLaEcy10wqgiVi4nCjdPXvcCyw.jpg', 'backdrop_path': '/crDZjaOpoUCIOoiQ9nLIAt8ZBul.jpg'}"
16846,"{'id': 138968, 'name': 'The Gingerdead Man Collection', 'poster_path': None, 'backdrop_path': None}"
110588,"{'id': 138968, 'name': 'The Gingerdead Man Collection', 'poster_path': None, 'backdrop_path': None}"
231082,"{'id': 467577, 'name': 'Evil Bong Collection', 'poster_path': '/fzaI7Bkqeg5gm9iEZT02GUCcm6R.jpg', 'backdrop_path': '/wfow115NhNwWsLzyq0H5n1jNQEP.jpg'}"
186254,
81003,
87533,
273926,
321697,
225728,
200117,
208305,
246422,
182873,"{'id': 152544, 'name': 'Green Street Hooligans Collection', 'poster_path': '/5m29SVW5zag4M6MC1HeqR8cAYzS.jpg', 'backdrop_path': '/5PeOE350cbNuCH6KD70YoX9V1dZ.jpg'}"
202980,
61901,
52474,
37633,
65896,
13400,
83965,
196257,
221510,
53219,
296099,"{'id': 108693, 'name': ""National Lampoon's Vacation Collection"", 'poster_path': '/zvEUkLpDO7xlgabBEA9CCc0cvAt.jpg', 'backdrop_path': '/pBmhj6KkEjlzc3e7jAPkIHgGIrE.jpg'}"
122126,
250574,
41371,
46983,
162320,
44461,
38811,
227679,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
39057,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
25961,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
34067,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
226140,"{'id': 296872, 'name': 'See No Evil Collection', 'poster_path': '/kDZmPN6pdvQcoQHRtLcl3ZVfYbZ.jpg', 'backdrop_path': None}"
87233,
282247,
315024,
294093,
228358,"{'id': 292068, 'name': 'The Pact Collection', 'poster_path': '/rbUjkAEvcoywQ9FtOznhPus2upy.jpg', 'backdrop_path': '/xaDieVQyxBl0ZF5QWRKnLrgwrhQ.jpg'}"
309063,"{'id': 336557, 'name': 'The Ouija Experiment Collection', 'poster_path': None, 'backdrop_path': None}"
341984,
253161,
301730,
316410,
263913,
299221,
254024,
254905,
297462,
339355,
305747,
324333,
239568,
282248,
261103,
279988,
337663,
335077,
332662,
31140,
309924,
336167,
337218,
273610,
331161,
332976,
327833,
346838,
82806,
165790,
64155,
58525,
39335,
220471,
268508,
328448,
276808,
262866,
143142,
335805,
128209,
43371,
84056,
214146,
57967,
38517,
102198,
13748,
262436,
23843,
115187,
19582,
245685,
42934,
105680,"{'id': 189157, 'name': 'Love in a... Collection', 'poster_path': '/s5EHI9eIro1U3McnppjDoEK7FJK.jpg', 'backdrop_path': None}"
296456,
179966,
312796,
334742,
291865,
317744,
332936,
275696,
101724,
277610,
332488,
276488,
240483,
319924,
173224,
58788,
330011,
261824,
309887,"{'id': 261286, 'name': 'Bad Ass Collection', 'poster_path': '/7fj11pUMPBM1FXhrxbBohrTcnEI.jpg', 'backdrop_path': '/srQ1k98oRkp3J3AuciT4NtPU16B.jpg'}"
308017,
319986,
4199,
285649,
279984,
81009,
20121,
188684,
33723,"{'id': 264335, 'name': 'The Eye Collection', 'poster_path': '/8kPLIuWZatb3krc4l16pnkfokjo.jpg', 'backdrop_path': '/rki7UPSFEaUPuitlQ9Iq421p137.jpg'}"
206237,
38918,
217412,
213950,
316776,
27717,
21905,
30341,
312791,
79698,
209112,"{'id': 209131, 'name': 'Man of Steel Collection', 'poster_path': '/rNnIW6xSPeTiIUtsfEhFeIRiJVv.jpg', 'backdrop_path': '/csERw2A3XIsGegkzil6UGpyhqfw.jpg'}"
94935,
313646,
208756,
192573,
158503,
334449,
315417,
109515,
249677,
263314,
82935,
214210,
36952,
275657,
79838,
43000,
3026,
47755,
32323,
303483,
201277,
49398,
128767,
300600,
332177,
338518,
285549,
297633,
286548,"{'id': 294172, 'name': 'Tekken Collection', 'poster_path': '/amqmsjZIyrq9DqzIhs7fNfai25a.jpg', 'backdrop_path': '/4WOhFDNOvyqbAu8eB3HO3Eep0ND.jpg'}"
272435,
290556,
142391,
283686,
296367,
307479,
16261,
179340,
92424,
31003,
230217,
40000,
73933,
77171,
37789,
44859,
41574,
41587,
168361,
279692,
29597,
4645,
52653,
287793,
21896,
29797,
65683,
258353,
63326,
116379,
161825,
221981,
344255,
68193,
39824,
200450,
262522,
137776,
226701,
306825,
225850,
270383,
259894,
18016,
159763,
103635,
288668,
69393,
157655,
38330,
346570,
242466,
239513,
224251,
264560,
70104,
60664,
143966,
116609,
157075,
122982,
17241,
118406,"{'id': 23616, 'name': 'Naruto Collection', 'poster_path': '/cmKBGxVSAykHsnCL27wX4PIjNZI.jpg', 'backdrop_path': '/prLI2SNNkd9wcQkFh9iWXzQtR5D.jpg'}"
75471,
42554,
140934,
110204,
78403,
81470,
38364,
108391,
64572,
128979,
23692,
65367,
114162,
9949,
130267,
58075,
42966,
41993,"{'id': 189157, 'name': 'Love in a... Collection', 'poster_path': '/s5EHI9eIro1U3McnppjDoEK7FJK.jpg', 'backdrop_path': None}"
123938,
42140,
21181,
104431,
43764,
273707,
89309,
72544,
268245,
257238,
279086,
46106,
74666,
73329,
143144,
37413,
43773,
36329,
117343,
43756,
243462,
212748,
46197,
192644,
8932,
86777,
74477,
173917,
71243,
144206,
152266,
301368,
171648,
75981,
202960,
263794,
30688,
161565,
317144,
73098,
174350,
189080,
234555,
209248,
44647,
240154,
285024,
284729,
29109,
193652,
49190,
24686,"{'id': 106784, 'name': 'Love in the City Collection', 'poster_path': '/xhRO4HSdJv2i5MQIW8nt6PC3JWK.jpg', 'backdrop_path': '/6ZPtYW6h1M4K3URZMr7ZBgmTv8N.jpg'}"
277237,
146371,
41945,
179641,
270173,
331781,
37613,
72183,
253622,
25764,
46783,
272892,
140489,
29562,
277702,
195912,
57327,
63319,
41869,
343977,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
72972,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
14787,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
42246,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
43956,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
199753,"{'id': 458017, 'name': 'Tom and Jerry Collection', 'poster_path': '/yBLkGyOVYN9yaQFVlRNnQapOMFQ.jpg', 'backdrop_path': '/hJuGS7kqaNxdHHDMEuof2GamCcK.jpg'}"
139374,"{'id': 297299, 'name': 'Bullit & Riper Collection', 'poster_path': None, 'backdrop_path': None}"
39408,"{'id': 221537, 'name': 'Creature From The Black Lagoon (Universal Series)', 'poster_path': '/f41TORvnRk8u9nZ834uxAzxIGuH.jpg', 'backdrop_path': '/jPVq82CMKAm6fKVeW2nyRC2X9Yc.jpg'}"
251671,
102016,
86326,
124042,
202722,
58487,
159389,
125911,
19598,
100061,
121604,
55012,
56766,
110122,
115290,"{'id': 59586, 'name': 'The Blue Lagoon collection', 'poster_path': '/A4U11Zhp5KjiKOrghNlqNlmrbhw.jpg', 'backdrop_path': '/m8LAOuIhlCBr6dWdtVF2C2ioMrc.jpg'}"
96995,
82626,
174341,
108322,
6962,
16355,
54099,
49701,
45948,
143344,
49711,
43027,
45997,
46769,
60087,
29420,
29419,
81937,
3125,
42477,
82667,
37042,
5742,
5747,
5744,
5648,
5748,
22373,
254472,
270771,
248934,
347157,
129552,
126692,
85110,
127148,
127320,
127323,
207454,"{'id': 449530, 'name': 'Mystery Woman', 'poster_path': '/aoRo4G72GEuNIPOLiVuN28qX6Vs.jpg', 'backdrop_path': '/aIzavwrEvq22TGN5uJUfDtMkJ5r.jpg'}"
141603,
264999,"{'id': 328247, 'name': 'Magic Mike Collection', 'poster_path': '/zBx8yCBeOXJpeuQuOJulMIy97fD.jpg', 'backdrop_path': '/pMsWqd89zwqjte70rPIXj52jc0X.jpg'}"
26599,
260840,
346490,
289891,
200511,
72808,
148757,
198466,
81787,
53914,
53648,
3935,
63176,
81775,
108179,
99095,
150605,
61823,
67378,
99883,
110924,
93907,
348090,
85956,
172824,
112963,
172548,
155724,
179603,
70046,
201350,
60662,
42916,
226188,
137310,
332354,
248426,
107262,
56608,
169594,
251544,
101176,
42971,
172729,
71884,
46227,
261041,
253263,
98349,
75329,
59147,
33429,
75657,
305969,
68050,
41771,
59171,
114221,
15638,
57709,
151923,
77625,
221161,
270221,
66590,
120457,
101956,
278927,
65973,"{'id': 425189, 'name': 'Dragon Ball Z OVA Collection', 'poster_path': '/d4A6XvknEyhX7XX9Td71E6qzgIU.jpg', 'backdrop_path': '/ecVcYj4os63X0InzdCAdlTwFv3d.jpg'}"
303857,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
113525,
82191,
169962,
344560,
131830,
37501,
156140,
87194,
316002,
206514,
27379,
41419,
32158,
113958,
316654,
112672,
70669,
126306,
259075,
294819,
105087,
27743,
293270,
124504,
53121,
114594,
172469,
197626,
126841,
297621,
45377,
167153,
23691,
80327,
204607,
143547,
61542,
137484,
39242,
34557,
78096,
102931,
188529,
285856,
73353,
20227,
17022,
101752,
319090,
129067,
41141,
203801,
320385,
293625,
172785,
38246,
44952,
63971,
240737,
74546,
112878,
137683,
134018,
163583,
82634,
323027,
83785,
133738,
41950,
212752,
77852,
12638,
62557,
219248,
14983,
169644,
87884,
128612,
83583,
199056,
41342,
331737,
286372,
337879,
338234,
215023,
188758,
255798,
287689,
333594,
285783,
300671,
273169,
74645,
134679,
319167,
154980,
277582,
156084,
343934,
66346,
127856,
48412,
29964,
104974,
159324,
88658,
308077,
348499,
348507,
348528,
62134,
57311,
54627,
77000,
85038,"{'id': 150967, 'name': 'Benvenuti al... Collection', 'poster_path': '/sLIZNEOrOwkQddzw7f4ghq7IUOW.jpg', 'backdrop_path': '/boSgGvPgBAXNQBwevgtM4NIdLSs.jpg'}"
61940,
24168,
58444,"{'id': 343477, 'name': 'Kusswechsel Filmreihe', 'poster_path': None, 'backdrop_path': None}"
42679,
56041,
139504,
63190,
147868,
63365,
133788,
108664,
23509,
73869,
46128,
77944,
58518,
22182,"{'id': 298187, 'name': 'Lezioni di Cioccolato Collection', 'poster_path': '/8SZgAWq4pP2PMAgEnwVvD8ceDeN.jpg', 'backdrop_path': '/mAvooB2bIuEtshkcNWUCZv3ysy.jpg'}"
56844,
56014,"{'id': 343477, 'name': 'Kusswechsel Filmreihe', 'poster_path': None, 'backdrop_path': None}"
59570,
58453,
60650,
145872,
56400,
58531,
72057,
123375,
160844,
49850,
169692,
137315,
219067,
166262,
141810,
162282,
58013,
146364,
238705,
195544,
171826,
175116,
156547,
158182,
184681,
270479,
178915,
186982,
182415,
169069,
201010,
58204,
250219,
249457,
191820,
153774,
262789,
24243,
247218,
231565,
197089,
215628,
226936,
234356,
56853,
228290,
235208,
287935,
301272,
262785,
348544,
38328,
57112,
42808,
58703,
57110,
58714,
62349,
42675,
56994,
51917,
56974,
23619,
58011,
58400,
15681,"{'id': 362554, 'name': 'Ex Collection', 'poster_path': None, 'backdrop_path': None}"
53957,
56339,"{'id': 188197, 'name': 'Cetto La Qualunque - Collezione', 'poster_path': '/kDrDEoSGTDo7tVd4QOOtKxIe9gz.jpg', 'backdrop_path': '/u6PrL2x3dU8cZNgDNl0qzb5hpJA.jpg'}"
35554,
58060,
78854,
62029,
105884,
165550,
85009,
18441,"{'id': 294918, 'name': 'Paranormal Investigations Collection', 'poster_path': '/prm7n8B5sNn5rWuZ78kB0mCDPhY.jpg', 'backdrop_path': None}"
292988,
273511,
80473,
257975,
301748,
82115,
273084,
191094,
38162,
290235,
129530,
28741,
219645,
124054,
348574,
336560,"{'id': 97768, 'name': 'Lake Placid Collection', 'poster_path': '/x3f6Wcshd4E5tyaFZ1rBglusvAl.jpg', 'backdrop_path': None}"
292607,
45939,
299245,
78339,
51986,
239417,
280512,
295368,
64943,
266353,
240566,
53851,
17048,
224908,
63438,
295279,
277687,
110447,
326139,
19560,
117700,
89870,
40039,"{'id': 382113, 'name': 'Spiders - Collection', 'poster_path': None, 'backdrop_path': '/sFuu2e1TJUuq0g5MZzGaxnrIW4i.jpg'}"
43200,
22335,
228101,
23717,
58195,
70570,
18618,
54155,
284362,
293299,
44869,
39318,
102038,
338353,
29737,
176867,
77641,
293901,
115260,
58903,
286657,
127594,
28450,
166161,
211528,
82136,
238358,
226792,
41345,
172390,
335970,"{'id': 353325, 'name': 'Joe Dirt Collection', 'poster_path': '/mGBcUtULhBQnJtmNlZO2J7Escph.jpg', 'backdrop_path': '/x1blCWyMyhAfZ5nDmqUHtdyATFS.jpg'}"
26948,
320433,
283201,
54392,
279144,
85643,
119801,
49418,
28561,
290672,
250622,
2166,
198521,
107352,
197491,
133469,
114887,
20389,
86154,
29466,
14096,
41002,
39535,
13296,
95862,
181850,
73203,
34098,
29260,
35951,
47410,
43533,
79526,
231263,
120475,"{'id': 425189, 'name': 'Dragon Ball Z OVA Collection', 'poster_path': '/d4A6XvknEyhX7XX9Td71E6qzgIU.jpg', 'backdrop_path': '/ecVcYj4os63X0InzdCAdlTwFv3d.jpg'}"
87593,
132894,
95758,
347688,
120589,
323383,
207699,
47447,
46230,
60843,"{'id': 473502, 'name': 'NASU Collection', 'poster_path': '/m2ObwEqUeeGUV9dXEsXYTmxegap.jpg', 'backdrop_path': '/4sTX8sslDL6N3natf8phGT18EYX.jpg'}"
53315,
60002,
71763,
45511,
31991,
316637,
21214,
70583,
83473,"{'id': 294918, 'name': 'Paranormal Investigations Collection', 'poster_path': '/prm7n8B5sNn5rWuZ78kB0mCDPhY.jpg', 'backdrop_path': None}"
20012,
31954,
132137,
51938,
70351,
131116,
79247,
65696,
226702,
38141,
116997,
34334,
262517,
315575,
12578,
204016,
182560,
48751,
3602,"{'id': 3601, 'name': 'I Know What You Did Last Summer Collection', 'poster_path': '/2g6Ui3CCNcDtL4wasCziivogpfW.jpg', 'backdrop_path': '/g7RBq92ijQg1MAF2hF69rWT6Ux8.jpg'}"
78210,
61638,
77939,
55853,
103753,
214699,
142373,
142374,
65040,
77673,
259963,
54734,
54743,
54744,
54685,
54746,
54677,
54694,
142161,
149255,
188509,
233466,
232048,
251425,
259679,
163814,
336804,
163343,
337677,
101183,
77248,
62931,"{'id': 96661, 'name': 'Afro Samurai Collection', 'poster_path': '/3QgQ6fhidxfHzpNmFuzVINgjoHR.jpg', 'backdrop_path': '/nAukaWVd6WTqLmi7EE1XjMDcZ6h.jpg'}"
16224,
189227,
66224,
69598,
191476,
307261,
112456,
348892,
76850,
342003,
267557,
329134,
55951,
62713,
42129,
143754,
90540,
69579,
161299,
326013,
260817,
262514,
292640,
336211,"{'id': 341455, 'name': 'Tanu Weds Manu Collection', 'poster_path': None, 'backdrop_path': None}"
31150,
104965,
246916,
295581,
142656,
17100,
93511,
5731,
287484,
114423,
117618,
66925,
131966,
36529,
146315,
332745,
118397,
44192,
40460,
119540,
180717,
233564,
273743,
128152,
144351,
199565,
29883,
298609,
123224,
263986,
333545,
322922,
321662,
252164,
313179,
328820,
308418,
276729,
203182,
348191,"{'id': 8917, 'name': 'Hellraiser Collection', 'poster_path': '/lIK0UgJsA18Z5I1PwpucXzgyF3A.jpg', 'backdrop_path': '/uaEUgCqB6lGkvM4Wy5blNwLJdfa.jpg'}"
312167,
45431,
260094,
275210,
22177,
273651,
71548,
58250,
312138,
88334,
42983,
340230,
281957,
40165,
230588,
108632,
12424,
57052,
55717,
44211,
24169,
59582,
29804,
282984,
314405,
347968,
349045,
336845,
29610,
136801,
68712,
86215,
71392,"{'id': 256746, 'name': 'Vampire Boys Collection', 'poster_path': '/3KNtLUazV1IJM80A2zh2ntxhxT9.jpg', 'backdrop_path': None}"
19725,"{'id': 37261, 'name': 'The Carry On Collection', 'poster_path': '/2P0HNrYgKDvirV8RCdT1rBSJdbJ.jpg', 'backdrop_path': '/38tF1LJN7ULeZAuAfP7beaPMfcl.jpg'}"
142758,
25151,
123389,
239628,
41614,
238923,
38963,
40127,"{'id': 220441, 'name': 'Art of the Devil Collection', 'poster_path': None, 'backdrop_path': None}"
325592,
342765,
137700,
40701,
4398,
72589,
21784,
4580,
71002,
14021,"{'id': 126580, 'name': 'One Missed Call Collection', 'poster_path': '/gzyRPYJz8UEKAhhzEqbDu53RkwY.jpg', 'backdrop_path': '/p5Vwy8xLo7AQqpNN0vlawQbqJDd.jpg'}"
55470,"{'id': 126580, 'name': 'One Missed Call Collection', 'poster_path': '/gzyRPYJz8UEKAhhzEqbDu53RkwY.jpg', 'backdrop_path': '/p5Vwy8xLo7AQqpNN0vlawQbqJDd.jpg'}"
9878,
302348,
317952,
27122,
85657,
228606,
154537,
241071,
136928,
19445,
61527,
86000,
49960,
69599,"{'id': 289763, 'name': 'Long Arm of the Law Collection', 'poster_path': None, 'backdrop_path': None}"
294222,
98068,
98532,
288424,
256040,"{'id': 350309, 'name': 'Bahubali Collection', 'poster_path': '/4YAX6AIFsU7gCCWAxoQ5ajdwSIN.jpg', 'backdrop_path': '/15RXyQFy6g2Wp7FH7Lp4RPEcxjX.jpg'}"
189019,
16808,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}"
97938,
26676,
258305,
324819,
292795,
266047,
278837,
44781,
258614,
284286,
199273,
69550,
107426,
30299,
138550,
81549,
69326,
197297,
257249,
342052,
244776,
339065,
289510,
256511,
326215,
307081,
273481,
212996,"{'id': 401270, 'name': 'Lee Rock Collection', 'poster_path': None, 'backdrop_path': None}"
218688,
350931,
122320,
284303,
36165,
171688,
318868,
75547,
243279,
117168,
280459,
57479,
52044,
115451,
326262,
336118,
95892,
342878,
348811,
346592,
260677,
278236,
300467,
128960,
229138,
96750,
327685,
77292,
24676,
283350,
78441,
73128,
84734,
319067,
294562,"{'id': 439596, 'name': 'Lavalantula Collection', 'poster_path': '/wadWF6SASXqBBpkSOjFHRZvhJRI.jpg', 'backdrop_path': '/zBuxwZNXVs2rNo60tNH8WrRL1PW.jpg'}"
344147,"{'id': 370374, 'name': 'Sharktopus Collection', 'poster_path': '/nkSkgSlSpgn3sbkqDwkf7c3ZeXb.jpg', 'backdrop_path': '/fK2cqaOQQOUt0kQksUuuCgeamDE.jpg'}"
258521,
326241,
60898,"{'id': 363066, 'name': 'Erotic Ghost Story Collection', 'poster_path': None, 'backdrop_path': None}"
300686,
266619,
190148,
312131,
109695,
348857,
262987,
162954,
38812,
311615,
8460,"{'id': 8647, 'name': 'The Skulls Collection', 'poster_path': '/392GB5TvPpFYiGsjQpABlPOluxh.jpg', 'backdrop_path': None}"
10594,"{'id': 8647, 'name': 'The Skulls Collection', 'poster_path': '/392GB5TvPpFYiGsjQpABlPOluxh.jpg', 'backdrop_path': None}"
229582,
211076,
313788,
33558,
266425,
153021,
80015,
207649,
98125,
13336,
10270,
204709,
283317,
304613,
64348,
39998,
118379,
254502,
156896,
314220,
137002,
249934,
130973,
291270,
318781,
212168,"{'id': 196753, 'name': 'Ghost in the Shell: Arise', 'poster_path': '/zaN0EZ4f1b2jCtDj7mpVhPH9C9K.jpg', 'backdrop_path': '/18WkPWaXZICbwjJ4VojlwbBYq6D.jpg'}"
240341,"{'id': 196753, 'name': 'Ghost in the Shell: Arise', 'poster_path': '/zaN0EZ4f1b2jCtDj7mpVhPH9C9K.jpg', 'backdrop_path': '/18WkPWaXZICbwjJ4VojlwbBYq6D.jpg'}"
279254,"{'id': 196753, 'name': 'Ghost in the Shell: Arise', 'poster_path': '/zaN0EZ4f1b2jCtDj7mpVhPH9C9K.jpg', 'backdrop_path': '/18WkPWaXZICbwjJ4VojlwbBYq6D.jpg'}"
214348,
61765,
267091,
53800,
97403,
269999,
99022,
159039,
102812,
59444,
288788,
209049,"{'id': 212123, 'name': 'Tiny Times Collection', 'poster_path': None, 'backdrop_path': None}"
211711,"{'id': 212123, 'name': 'Tiny Times Collection', 'poster_path': None, 'backdrop_path': None}"
270842,"{'id': 212123, 'name': 'Tiny Times Collection', 'poster_path': None, 'backdrop_path': None}"
317720,
272875,
320132,
148652,
29342,
86223,
171429,
298614,
253344,
197276,
42727,
236329,
325645,
49321,"{'id': 251858, 'name': 'Brancaleone Collection', 'poster_path': '/fXzUHKyHFZUb3pqRJmPU3gfUSM8.jpg', 'backdrop_path': '/wRIF7eniNkFjDa9zGv1RmrR6cBl.jpg'}"
246457,
42395,
120922,
43592,
41669,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
41668,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
64822,
41665,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
37770,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
52106,
41664,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
38315,"{'id': 41083, 'name': 'Scuola di ladri - Collezione', 'poster_path': None, 'backdrop_path': None}"
82080,
38313,"{'id': 41083, 'name': 'Scuola di ladri - Collezione', 'poster_path': None, 'backdrop_path': None}"
30459,
38310,"{'id': 376567, 'name': 'I pompieri - Collezione', 'poster_path': None, 'backdrop_path': None}"
26285,"{'id': 41658, 'name': 'Fantozzi Collection', 'poster_path': '/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg', 'backdrop_path': '/h2L6fnTYieCrNscxbtjGG31lBRm.jpg'}"
106256,
41610,
342896,
231616,
329289,
24161,"{'id': 150954, 'name': 'My Friends Collection', 'poster_path': '/be9rfBb0lKKj9bAj4So5uBUizWo.jpg', 'backdrop_path': '/qQNZQpqljEzYjUwE5roT4THfv3I.jpg'}"
58070,
63274,
37765,
11441,
38271,
68275,
128657,
35634,
59507,
4255,
220436,"{'id': 464374, 'name': 'Ur kärlekens språk', 'poster_path': None, 'backdrop_path': None}"
157544,
28417,
61312,
42031,
178917,
37961,
106417,
114189,
59241,
285858,
283701,
288778,
352539,
324230,
253944,
315846,
283127,
257211,
17401,
