id,genres
266540,"[{'id': 18, 'name': 'Drama'}]"
266102,"[{'id': 18, 'name': 'Drama'}]"
13521,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
13520,"[{'id': 35, 'name': 'Comedy'}]"
123182,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
41628,"[{'id': 28, 'name': 'Action'}]"
244449,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
353069,"[{'id': 35, 'name': 'Comedy'}]"
109453,"[{'id': 18, 'name': 'Drama'}]"
311667,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
7456,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
50451,"[{'id': 18, 'name': 'Drama'}]"
364324,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
72753,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
124108,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
17137,"[{'id': 18, 'name': 'Drama'}]"
51106,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
34194,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]"
343972,"[{'id': 37, 'name': 'Western'}]"
302401,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
21769,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"
72823,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
125513,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
92728,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
155765,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]"
28697,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]"
42073,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
31034,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
125521,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
82386,[]
36613,[]
68922,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]"
125510,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
41365,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
35105,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
14829,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
39690,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]"
34935,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"
25843,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
48405,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
277098,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]"
34772,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
86791,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]"
31502,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
221317,[]
355008,"[{'id': 35, 'name': 'Comedy'}]"
52143,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]"
44885,"[{'id': 16, 'name': 'Animation'}, {'id': 53, 'name': 'Thriller'}]"
131433,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]"
203071,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"
87636,[]
134053,[]
155017,[]
294574,[]
160399,[]
53034,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
382885,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]"
71449,"[{'id': 10769, 'name': 'Foreign'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]"
45330,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
71444,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]"
80394,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
394661,"[{'id': 53, 'name': 'Thriller'}]"
37629,"[{'id': 16, 'name': 'Animation'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]"
68828,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]"
64784,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
339749,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]"
391566,[]
358895,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
387889,"[{'id': 35, 'name': 'Comedy'}]"
390520,"[{'id': 99, 'name': 'Documentary'}]"
392891,"[{'id': 35, 'name': 'Comedy'}]"
306523,"[{'id': 35, 'name': 'Comedy'}]"
306555,"[{'id': 18, 'name': 'Drama'}]"
305455,"[{'id': 35, 'name': 'Comedy'}]"
265717,"[{'id': 35, 'name': 'Comedy'}]"
264454,[]
234004,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
44157,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
282266,"[{'id': 12, 'name': 'Adventure'}]"
139854,"[{'id': 99, 'name': 'Documentary'}]"
114521,[]
25019,"[{'id': 10402, 'name': 'Music'}]"
97943,[]
14263,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
323262,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
214187,"[{'id': 99, 'name': 'Documentary'}]"
173587,"[{'id': 99, 'name': 'Documentary'}]"
104239,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]"
328844,"[{'id': 99, 'name': 'Documentary'}]"
31472,"[{'id': 27, 'name': 'Horror'}]"
36863,"[{'id': 99, 'name': 'Documentary'}]"
73896,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
33224,"[{'id': 80, 'name': 'Crime'}]"
9547,"[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]"
65887,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
210615,"[{'id': 18, 'name': 'Drama'}]"
271919,"[{'id': 18, 'name': 'Drama'}]"
12266,"[{'id': 18, 'name': 'Drama'}]"
334889,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
314076,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"
257440,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
347945,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]"
92307,"[{'id': 18, 'name': 'Drama'}]"
300762,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]"
158903,[]
39764,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10402, 'name': 'Music'}]"
33827,[]
59126,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
41617,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
120268,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
342850,[]
313511,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
184561,"[{'id': 99, 'name': 'Documentary'}]"
231540,"[{'id': 35, 'name': 'Comedy'}]"
107248,"[{'id': 10402, 'name': 'Music'}]"
235690,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
277459,"[{'id': 99, 'name': 'Documentary'}]"
44804,"[{'id': 35, 'name': 'Comedy'}]"
35026,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]"
241004,"[{'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
144008,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]"
46521,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
75262,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
200868,[]
355890,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
127259,"[{'id': 18, 'name': 'Drama'}]"
388055,"[{'id': 99, 'name': 'Documentary'}]"
245013,[]
97253,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
202515,[]
386891,"[{'id': 35, 'name': 'Comedy'}]"
176915,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
380254,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"
208556,"[{'id': 18, 'name': 'Drama'}]"
126234,[]
245917,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]"
257291,"[{'id': 99, 'name': 'Documentary'}]"
63427,"[{'id': 99, 'name': 'Documentary'}]"
117034,"[{'id': 99, 'name': 'Documentary'}]"
66638,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]"
206796,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
173443,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]"
64834,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
47096,"[{'id': 18, 'name': 'Drama'}]"
305815,"[{'id': 18, 'name': 'Drama'}]"
94709,"[{'id': 18, 'name': 'Drama'}]"
119820,"[{'id': 35, 'name': 'Comedy'}]"
323573,[]
379387,"[{'id': 99, 'name': 'Documentary'}]"
211337,"[{'id': 99, 'name': 'Documentary'}]"
85516,"[{'id': 18, 'name': 'Drama'}]"
35114,"[{'id': 16, 'name': 'Animation'}]"
120872,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
372234,"[{'id': 18, 'name': 'Drama'}]"
82027,"[{'id': 18, 'name': 'Drama'}]"
128396,"[{'id': 16, 'name': 'Animation'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
121232,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]"
324271,"[{'id': 99, 'name': 'Documentary'}]"
299269,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
189875,[]
273883,"[{'id': 99, 'name': 'Documentary'}]"
148380,"[{'id': 10769, 'name': 'Foreign'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"
30,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
331501,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
63665,"[{'id': 18, 'name': 'Drama'}]"
153779,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
372174,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
393877,"[{'id': 10751, 'name': 'Family'}]"
356900,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
224089,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
224079,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
224098,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
224063,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
224084,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
120249,[]
130436,[]
184868,"[{'id': 10752, 'name': 'War'}]"
240968,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
286120,[]
31338,"[{'id': 99, 'name': 'Documentary'}]"
245019,"[{'id': 18, 'name': 'Drama'}]"
308557,[]
54555,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"
94658,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
71772,"[{'id': 35, 'name': 'Comedy'}]"
261433,"[{'id': 18, 'name': 'Drama'}]"
166770,[]
250434,"[{'id': 99, 'name': 'Documentary'}]"
106219,"[{'id': 18, 'name': 'Drama'}]"
54316,"[{'id': 99, 'name': 'Documentary'}]"
80470,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
43102,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
336026,"[{'id': 18, 'name': 'Drama'}]"
315723,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
256222,[]
192184,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]"
189498,"[{'id': 99, 'name': 'Documentary'}]"
18906,"[{'id': 35, 'name': 'Comedy'}]"
91556,"[{'id': 18, 'name': 'Drama'}]"
348673,"[{'id': 99, 'name': 'Documentary'}]"
75926,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
345664,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
5066,"[{'id': 35, 'name': 'Comedy'}]"
83788,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
82098,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
72655,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
97844,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
124013,"[{'id': 80, 'name': 'Crime'}]"
45537,[]
189996,"[{'id': 35, 'name': 'Comedy'}]"
255511,[]
66540,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
290250,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
204994,"[{'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]"
349790,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
239895,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
366005,"[{'id': 10402, 'name': 'Music'}, {'id': 27, 'name': 'Horror'}]"
88722,"[{'id': 35, 'name': 'Comedy'}]"
37454,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
160859,"[{'id': 99, 'name': 'Documentary'}]"
383121,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
202214,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
132144,"[{'id': 99, 'name': 'Documentary'}]"
270010,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
195468,[]
132148,"[{'id': 99, 'name': 'Documentary'}]"
132150,"[{'id': 99, 'name': 'Documentary'}]"
335053,"[{'id': 35, 'name': 'Comedy'}]"
46740,"[{'id': 35, 'name': 'Comedy'}]"
113670,[]
115301,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]"
117457,"[{'id': 18, 'name': 'Drama'}]"
118009,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
168421,"[{'id': 99, 'name': 'Documentary'}]"
116185,"[{'id': 28, 'name': 'Action'}]"
69636,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
62756,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
49029,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
330629,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"
86718,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
69635,"[{'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
19978,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
69638,"[{'id': 28, 'name': 'Action'}]"
40713,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
37803,[]
41413,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
85941,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]"
85721,"[{'id': 99, 'name': 'Documentary'}]"
14244,"[{'id': 35, 'name': 'Comedy'}]"
161463,"[{'id': 99, 'name': 'Documentary'}]"
108176,"[{'id': 35, 'name': 'Comedy'}]"
58494,"[{'id': 35, 'name': 'Comedy'}]"
100813,"[{'id': 99, 'name': 'Documentary'}]"
56100,"[{'id': 35, 'name': 'Comedy'}]"
139846,"[{'id': 99, 'name': 'Documentary'}]"
97481,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
38111,"[{'id': 99, 'name': 'Documentary'}]"
42548,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
75100,"[{'id': 35, 'name': 'Comedy'}]"
50340,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
18377,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
355177,"[{'id': 35, 'name': 'Comedy'}]"
61002,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
343981,"[{'id': 99, 'name': 'Documentary'}]"
99592,"[{'id': 18, 'name': 'Drama'}]"
35752,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
11767,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
119433,"[{'id': 35, 'name': 'Comedy'}]"
288694,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]"
96958,[]
371695,"[{'id': 99, 'name': 'Documentary'}]"
11681,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
155011,[]
219247,"[{'id': 27, 'name': 'Horror'}]"
41808,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
303360,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
126265,"[{'id': 18, 'name': 'Drama'}]"
291264,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
248001,"[{'id': 878, 'name': 'Science Fiction'}]"
260500,[]
3786,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]"
396152,"[{'id': 27, 'name': 'Horror'}]"
119255,"[{'id': 27, 'name': 'Horror'}]"
178146,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
361205,"[{'id': 99, 'name': 'Documentary'}]"
44238,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
85013,"[{'id': 878, 'name': 'Science Fiction'}]"
380111,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
79040,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
201006,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
24827,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
278774,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
257245,"[{'id': 18, 'name': 'Drama'}]"
77876,"[{'id': 99, 'name': 'Documentary'}]"
44606,"[{'id': 18, 'name': 'Drama'}]"
115054,"[{'id': 878, 'name': 'Science Fiction'}]"
139856,"[{'id': 18, 'name': 'Drama'}]"
268539,[]
129400,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
258509,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
120259,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
387957,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
90121,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
264530,[]
118889,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
63876,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]"
248424,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
126550,"[{'id': 37, 'name': 'Western'}]"
7871,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
362268,"[{'id': 99, 'name': 'Documentary'}]"
174759,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
41553,"[{'id': 80, 'name': 'Crime'}]"
370014,"[{'id': 18, 'name': 'Drama'}]"
39943,"[{'id': 53, 'name': 'Thriller'}]"
164479,"[{'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]"
379500,"[{'id': 99, 'name': 'Documentary'}]"
253484,[]
332567,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
300665,"[{'id': 27, 'name': 'Horror'}]"
383367,"[{'id': 18, 'name': 'Drama'}]"
159207,"[{'id': 18, 'name': 'Drama'}]"
369058,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"
129269,"[{'id': 99, 'name': 'Documentary'}]"
389323,"[{'id': 18, 'name': 'Drama'}]"
32887,"[{'id': 14, 'name': 'Fantasy'}]"
40471,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
74753,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
93006,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]"
169726,[]
295273,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
294550,[]
85327,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
299582,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"
371451,"[{'id': 27, 'name': 'Horror'}]"
334557,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
315669,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
61533,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
57218,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
109587,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}]"
15303,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
110501,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]"
70527,"[{'id': 35, 'name': 'Comedy'}]"
