name,id,revenue
Caramel Film,5.0,8070003.0
Caramel Films,4.0,8835322.0
Caravan Pictures,27.0,720579620.0
Caravel Film,1.0,0.0
Carboandes,1.0,0.0
Carbunkle Cartoons,1.0,0.0
Carcharodon,1.0,0.0
Cardinal Pictures,3.0,0.0
Cardinal Pictures (II),4.0,0.0
Career & Bridge,1.0,0.0
Cargo Entertainment,3.0,1133031.0
Cargo Films,3.0,2003822.0
Carl Froelich-Film GmbH,1.0,0.0
Carlin Company Productions,1.0,0.0
Carlin Productions,2.0,0.0
Carlino Productions,1.0,0.0
Carlmar Film,3.0,0.0
Carlo Ponti Cinematografica,3.0,0.0
Carlo Ponti Production,2.0,0.0
Carlton America,2.0,0.0
Carlton Film Export,1.0,0.0
Carlton Film Exports,1.0,0.0
Carlton Films,1.0,0.0
Carlton Television,3.0,0.0
Carlton UK Productions,2.0,0.0
Carlyle Blackwell Productions,1.0,0.0
Carlyle Production,1.0,0.0
Carlyle Productions,2.0,21750000.0
Carmel Creek Productions,1.0,0.0
Carmel Entertainment,1.0,33456317.0
Carmel Productions,3.0,0.0
Carmen Cobos,1.0,0.0
Carnaby International,5.0,25345000.0
Carnaval Unifilm,1.0,0.0
Carnelian Productions,1.0,0.0
Carnival Films,4.0,46339392.0
Carnival Films & Television,3.0,0.0
Caro-Line Production,1.0,0.0
Caro-McLeod,1.0,104155843.0
Carol Baum Productions,2.0,2426851.0
Carolco Entertainment,3.0,231561910.0
Carolco International N.V.,2.0,277872620.0
Carolco Pictures,41.0,2120899664.0
Carolina Bank,1.0,77737889.0
Carolina Film Works,2.0,0.0
Carolina Films,1.0,0.0
Carolina Torn Asunder Inc.,1.0,0.0
Caroline Films,1.0,0.0
Caroline Productions,1.0,0.0
Caroni Films C.A.,1.0,0.0
Caronova Pictures,1.0,0.0
Carousel Films,1.0,0.0
Carousel Picture Company,3.0,0.0
"Carousel Picture Company, The",4.0,45955830.0
Carousel Productions,1.0,27437881.0
Carousel Productions (II),1.0,0.0
CarpeDiem Film & TV,1.0,15000000.0
Carr Miller Entertainment,1.0,0.0
Carr-Santelli,1.0,0.0
Carrie Productions Inc.,1.0,0.0
Carrollton Inc.,1.0,0.0
Carros Pictures,1.0,0.0
Carsey-Werner Company,1.0,0.0
Carstein,1.0,0.0
Cart Before The Horse Productions,1.0,0.0
Cartel Films,1.0,0.0
Cartel Pictures,2.0,0.0
Cartel Productions,1.0,0.0
Carter Seagrove Project,1.0,0.0
Carthago Films S.a.r.l.,9.0,111006458.0
Carthay Continental,1.0,0.0
Cartier Productions,2.0,83304330.0
Cartoon Network,1.0,0.0
Cartoon Network Studios,6.0,11411644.0
Cartoon Saloon,4.0,857522.0
Caruso / Mendelsohn Productions,1.0,0.0
Carver Films,1.0,0.0
Cas-Mor Productions,1.0,0.0
Casa B Productions,1.0,0.0
Casa Bonita,1.0,0.0
Casa Kafka Pictures,8.0,2341534.0
Casa Kafka Pictures Movie Tax Shelter Empowered by Belfius,2.0,6441534.0
Casa Kafka Pictures Movie Tax Shelter Empowered by Dexia,2.0,25762027.0
Casa de Cinema de Porto Alegre,4.0,0.0
Casa de Filme 1,1.0,0.0
Casa de Filme 4,1.0,0.0
Casa de Filme 5,3.0,0.0
Casa de Filme Cinci,1.0,0.0
Casa de Filme Trei,2.0,0.0
Casa de Filme Unu,1.0,0.0
Casablanca Filmworks,5.0,49400000.0
Casadelic Pictures,2.0,0.0
Casbah Film,1.0,921548.0
Cascade Films,2.0,0.0
Cascadeur Filmproduktion GmbH,1.0,0.0
Case 39 Productions,1.0,29000000.0
Casey Productions,2.0,60000000.0
Casey Silver Productions,5.0,359117482.0
Cass Films,1.0,0.0
Cassadaga Film Production,1.0,0.0
Cassel Productions,1.0,0.0
"Cast Iron Picture Co., The",1.0,0.0
Cast N' Crew,1.0,2300000.0
Castafiore Films,4.0,8218666.0
Castel Film Romania,25.0,245449948.0
Castel Film Studio,3.0,53447.0
Castel Films,1.0,0.0
Castelao Pictures,4.0,0.0
Castelao Producciones,13.0,146309968.0
Castilla Cooperativa Cinematográfica,2.0,0.0
Casting House,1.0,0.0
Casting del Sur,1.0,939101.0
Castle Films,1.0,0.0
Castle Hill Productions,4.0,0.0
Castle Rock Entertainment,77.0,2560215988.0
Castleberg Productions,2.0,879900.0
Castlering Productions,1.0,0.0
Castlight Pictures,2.0,0.0
Castor Films,2.0,0.0
Castoro,3.0,0.0
Casual Friday Productions,1.0,110230332.0
Casual Productions,1.0,0.0
Casualties Bureau,1.0,0.0
Casé Filmes,2.0,0.0
Cat Burglar Productions,1.0,0.0
Catacombs Productions,1.0,0.0
Catalan Film and Television,1.0,12884923.0
Catalina Cinema,1.0,0.0
Catalyst,1.0,0.0
Catalyst Entertainment Production,1.0,0.0
Catalyst Films International,2.0,0.0
Catalyst Global Media,1.0,0.0
Catapult Films,1.0,0.0
Catatonia Films,1.0,0.0
Catch 23 Entertainment,2.0,52223306.0
Catch Productions,1.0,31179516.0
CatchPlay,4.0,797768828.0
Catchlight Films,2.0,0.0
Category One Entertainment Group,1.0,0.0
Catfish Productions,3.0,187273340.0
Cathala Productions,1.0,0.0
Cathay Audiovisual Global,1.0,0.0
Catherine Bailey Ltd.,1.0,0.0
Catherine Dussart Productions (CDP),2.0,52164.0
Catmandu Branded Entertainment,1.0,24000000.0
Catpics,1.0,0.0
Catpics Co Productions AG,2.0,0.0
Catpics Coproductions,1.0,0.0
Cattleya,20.0,305914281.0
Catwoman Films,1.0,82102379.0
Causeway Films,1.0,6676471.0
Cave Painting Pictures,1.0,0.0
Cave Pictures,2.0,0.0
Caviar,1.0,0.0
"Caviar Content, Pupkin Film",1.0,0.0
Caviar Films,10.0,1477002.0
Cavídeo Produções,1.0,0.0
Cayman Went,1.0,0.0
Ce Qui Me Meut,1.0,0.0
Ce Qui Me Meut Motion Pictures,5.0,47277301.0
Cecchi Gori Europa N.V.,1.0,0.0
Cecchi Gori Group,5.0,42637401.0
Cecchi Gori Group Tiger Cinematografica,21.0,126147342.0
Cecchi Gori Pictures,2.0,327311863.0
Cecile Company,1.0,0.0
Cedar Creek Productions,1.0,0.0
Cedar Partners,1.0,0.0
Cedic,1.0,0.0
Cee Note,1.0,0.0
Celador Films,7.0,451513241.0
Celador Productions,1.0,0.0
Celandine Films,2.0,0.0
Celebrated Productions,1.0,0.0
Celebrity Productions,3.0,0.0
Celeste Films,1.0,0.0
Celestial Production,1.0,0.0
Cell,2.0,0.0
Celluloid Dreams,14.0,20342599.0
Celluloid Dreams Productions,1.0,0.0
Celsius Entertainment,1.0,0.0
Celtic Films Entertainment,12.0,0.0
Celtridge,1.0,0.0
Cemo Film,3.0,0.0
Ceneca Producciones,1.0,0.0
Cenoura Filmes,1.0,0.0
Cent Productions Inc.,1.0,46442528.0
Centar Film,7.0,0.0
Centaur Pictures Inc.,1.0,0.0
Centauri Media,1.0,0.0
Centauro Films,2.0,0.0
Center for Asian American Media Production,1.0,0.0
Center for Film and Audiovisual Arts of the French Community of Belgium,1.0,0.0
Center for the Study of Filmed History,1.0,0.0
Centerpoint,1.0,0.0
Centerstage Productions,5.0,24897.0
Central,4.0,0.0
Central Cinema Company Film,6.0,2620000.0
Central Cinema Company Film (CCC),6.0,0.0
Central Film Office of the Iranian Ministry of Culture,1.0,0.0
Central Films,2.0,135330182.0
Central Films Limited,1.0,0.0
Central Independent Television,6.0,0.0
Central Motion Pictures,9.0,8014945.0
Central Motion Pictures Corporation,4.0,0.0
Central Newsreel and Documentary Film Studio,1.0,0.0
Central Park Media,1.0,0.0
Central Partnership,25.0,65700070.0
Central Productions,1.0,0.0
Centrale Sanitaire Internationale,1.0,0.0
Centre Cinématographique Marocain (CCM),1.0,214605.0
Centre Européen Cinématographique Rhône-Alpes,4.0,0.0
Centre National de la Cinématographie,39.0,97139390.0
Centre National de la Cinématographie (CNC),163.0,207258129.0
Centre National de la Cinématographie (CNC) / France 3 Cinéma,1.0,0.0
Centre National de la Cinématographie et de l'Image Animée,1.0,201607.0
Centre National des Arts Plastiques,1.0,0.0
Centre National du Cinéma et de L'image Animée (CNC),9.0,38893712.0
Centre Pompidou,1.0,0.0
Centre Régional des Ressources Audiovisuelles (CRRAV),1.0,53191886.0
Centre Street,1.0,0.0
Centre Street Productions,2.0,0.0
Centre de Creation Industrielle,1.0,0.0
Centre du Cinéma et de l'Audiovisuel de la Communauté Française de Belgique,2.0,5507396.0
Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,13.0,40034903.0
Centro Cattolico Cinematografico (CCC),1.0,0.0
Centro Cinematografico del Ministero della Marina,1.0,0.0
Centro Digital Pictures Ltd.,1.0,0.0
Centro Film,1.0,0.0
Centro Nacional Autónomo de Cinematografía,4.0,0.0
Centro Português de Cinema (CPC),1.0,0.0
Centro Produzioni Cinematografiche Città di Milano,1.0,0.0
Centro de Capacitación Cinematográfica (CCC),4.0,0.0
Centron Pictures,1.0,0.0
Centropolis Entertainment,13.0,3793500009.0
Centropolis Film Productions,6.0,397578382.0
Centrul National al Cinematografiei (CNC),3.0,1185783.0
Centrul de Productie Cinematografica Bucuresti,2.0,0.0
Centuria Films S.L.,1.0,0.0
Centurion Investment,1.0,23803308.0
Century 21 Television,3.0,0.0
Century Communications,1.0,0.0
Century Films,5.0,0.0
Century Hero Film Investment,1.0,0.0
"Century Motion Picture & Dist. Co., Ltd.",1.0,0.0
Century Park Pictures,1.0,29300000.0
Century Time (H.K.) Ltd.,1.0,0.0
Cepa Audiosivual,1.0,0.0
Cerito Films,6.0,0.0
Cero en conducta S.L.,1.0,0.0
Cervantes Films,1.0,0.0
Ceskoslovenský Filmexport,5.0,0.0
Ceskoslovenský Státní Film,7.0,0.0
Ceskoslovenský armádní film,1.0,0.0
Ceská Televize,8.0,5770254.0
Cestmír Kopecký,1.0,0.0
Cesáreo González Producciones Cinematográficas,2.0,0.0
Cetelci S.A.,1.0,0.0
Cetus Prodution,1.0,0.0
Chabraque Productions,1.0,0.0
Chaconna Films,1.0,0.0
Chad Troutwine Films,1.0,103735.0
Chadwick Pictures Corporation,2.0,0.0
Chai Productions,1.0,0.0
Chaiken Films,1.0,512451.0
Chain Camera Pictures,2.0,411115.0
Chainsaw Productions LLC,1.0,107071655.0
Chaintron,1.0,0.0
Chaise Lounge Productions LLC,1.0,0.0
Chako Film Company,2.0,83188165.0
Chal Productions,2.0,0.0
Challenge Film Corporation,1.0,5.0
Chalmar Inc.,1.0,0.0
Chamartín Producciones y Distribuciones,1.0,0.0
Chambara Pictures,3.0,119611626.0
Chamdin & Stöhr Filmproduktion,1.0,0.0
Chameleon Pictures,1.0,0.0
Champion,1.0,0.0
Champion Production Company,1.0,0.0
Champs-Élysées Productions,2.0,0.0
Chan Ye-Cheng,1.0,0.0
Chanford,1.0,0.0
Chang Ying Group,1.0,0.0
Chang's Film Company,2.0,0.0
Chang-Hong Channel Film & Video Co.,1.0,22896728.0
Changchun Film Studio,1.0,0.0
Change Focus Media,1.0,0.0
Chanh Phuong Phim,1.0,0.0
Channel 1+1,2.0,26011837.0
Channel 101,1.0,0.0
Channel 4,7.0,0.0
Channel 4 Britdoc Foundation,1.0,0.0
Channel 4 Television,8.0,295444.0
Channel 4 Television Corporation,11.0,88025781.0
Channel 83 Films,2.0,0.0
Channel A,1.0,3643591.0
Channel Awesome,1.0,0.0
Channel Films,1.0,0.0
Channel Four,1.0,0.0
Channel Four Films,84.0,713773687.0
Channel One,1.0,0.0
Channel One Russia,6.0,72874554.0
Channel Productions,1.0,51525171.0
Channel Z Films,1.0,0.0
ChannelFlip,1.0,0.0
Chantal Chamandy Entertainment (CCE),1.0,0.0
Chanticleer Films,3.0,0.0
Chaocorp,5.0,494210259.0
Chaocorp Distribution,1.0,0.0
Chaos Squared,1.0,0.0
Chaos Theory Entertainment,1.0,0.0
"Chaos, a Film Company",2.0,0.0
Chaotic Good,1.0,0.0
Chaotic Productions,1.0,10289.0
Chaotic Rampage American Pictures,1.0,0.0
Chaplin Film Productions Ltd.,1.0,2000000.0
Chapman Filmed Entertainment,1.0,0.0
Chapman/Leonard Studio Equipment,1.0,0.0
Chapter 2,6.0,3758328.0
Chapter One Films,4.0,75560781.0
Chapter V Enterprises,1.0,0.0
Chapuzas Audiovisuales,1.0,0.0
Charenton Productions,1.0,7060876.0
Charenton Productions Limited,1.0,171183863.0
Charivari Films,1.0,0.0
Charlemagne Productions,1.0,0.0
Charlermthai Studio,1.0,0.0
Charles B. Pierce Film Productions,2.0,0.0
Charles Band Productions,5.0,0.0
Charles Chaplin Productions,8.0,13519181.0
Charles Chauvel Productions,1.0,0.0
Charles Fries Productions,1.0,0.0
Charles Gassot,1.0,0.0
Charles K. Feldman Group,5.0,17012000.0
Charles M. Schulz Creative Associates,1.0,0.0
Charles Martin Productions,1.0,0.0
Charles Matthau-Jerry Tokofsky-John Davis Productions,1.0,0.0
Charley Associates,1.0,0.0
Charlie Banks,1.0,0.0
Charlie Guidance,3.0,2262223.0
Charlie Mopic,1.0,0.0
Charlie Productions,1.0,0.0
Charlie's Bratislava,2.0,0.0
Charlotte Street Films,1.0,0.0
Charm City Productions,1.0,0.0
Charmed Apocalypse Pictures,1.0,0.0
Charter Entertainment,1.0,0.0
Charter Film Productions,7.0,0.0
Charter Films Inc.,1.0,0.0
Chartoff Productions,2.0,125700727.0
Chartoff Winkler Productions,1.0,173567581.0
Chartoff-Winkler Productions,8.0,215971572.0
Chartwell,1.0,0.0
Chase Productions,1.0,565592.0
Chase Regency,1.0,0.0
Chassy Media,1.0,0.0
Chata Pictures,2.0,0.0
Chateau,1.0,0.0
Chateau Wally Films,1.0,0.0
Chatrone,1.0,97437106.0
Chaumiane,1.0,0.0
Chaya Films,1.0,0.0
Chaz Productions,1.0,0.0
Cheap and Dirty Productions Inc.,1.0,0.0
Check Entertainment,4.0,0.0
Check Productions,1.0,0.0
Check the Gate Productions,1.0,0.0
Cheerland Entertainment Organization,1.0,7400000.0
Cheetah Vision,8.0,15900651.0
Chemical Films,1.0,0.0
Chemin Vert,1.0,0.0
Chemo,1.0,0.0
Chenault Productions,2.0,66944788.0
Chengtian Entertainment,1.0,0.0
Cheongeoram,2.0,88489643.0
Cheremoya Films,1.0,0.0
Cheri Productions,1.0,9366227.0
Chernin Entertainment,15.0,3370715980.0
Cherokee Productions,8.0,0.0
Cherry Alley Productions,1.0,29000000.0
Cherry On Top,1.0,0.0
Cherry Road Films,1.0,374743.0
Cherry Sky Films,1.0,68945.0
Cherub Films,1.0,0.0
Chesler/Perlmutter Productions,7.0,0.0
Chessman Park Productions,1.0,12000000.0
Chester Erskine Productions,1.0,0.0
Chester Media Producciones S.L.,1.0,0.0
Chesterfield Writer's Film Project,1.0,10569964.0
Chestnut Hill Productions,1.0,258263.0
Cheung Ming Film,1.0,0.0
ChevalDeuxTrois,1.0,0.0
Cheviot Productions,1.0,0.0
Chevy Chase Films,1.0,12145169.0
Cheyenne Enterprises,10.0,810090549.0
Chez Wam,2.0,111127553.0
Chezville,1.0,0.0
Chhibber Mann Productions,1.0,0.0
Chi to Hone Seisaku Iinkai,1.0,0.0
Chi-Fou-Mi Productions,2.0,2415472.0
Chic Films,4.0,14016568.0
Chicago Entertainment Partners,1.0,0.0
Chicago Overcoat Productions,1.0,0.0
Chicago Pacific Entertainment,2.0,60209334.0
Chicago Pictures,1.0,0.0
Chicagofilms,1.0,0.0
Chicaray Films,1.0,0.0
ChickFlick Productions,4.0,15119289.0
Chicken And Egg Pictures,1.0,0.0
Chickie The Cop Production,1.0,16017403.0
Child's Will Productions,1.0,0.0
Childhood Productions,1.0,0.0
Children of the Corn Productions,1.0,0.0
Children's Film Foundation (CFF),2.0,0.0
Children's Label,1.0,0.0
Children's Television Workshop,3.0,0.0
Children's Television Workshop (CTW),1.0,0.0
Chili Film,3.0,0.0
Chill,1.0,0.0
Chiller Films,7.0,0.0
Chilton Films,2.0,0.0
Chime Films,1.0,62771059.0
Chimera Films LLC,1.0,9504139.0
Chimichanga Productions,2.0,0.0
Chimney,1.0,0.0
"Chimney Pot, The (koprodukcja)",1.0,0.0
China 3D Digital Entertainment,1.0,0.0
China Blue Productions,1.0,0.0
China Dream Film Culture Industry,1.0,632542.0
China Entertainment Films Production,1.0,0.0
China Film & TV Capital,1.0,121545703.0
China Film (Shanghai) International Media Co.,1.0,0.0
China Film Co-Production Corporation,23.0,1482778390.0
China Film Co.,4.0,2141599109.0
China Film Company,1.0,0.0
China Film Group,5.0,1243619728.0
China Film Group Corporation,3.0,5837674.0
China Film Group Corporation (CFGC),17.0,539191591.0
China Film Media Asia Audio Video Distribution Co.,1.0,0.0
China International Entertainment Limited,1.0,0.0
China Movie Channel,3.0,1773735236.0
China Resources,1.0,0.0
China Star Entertainment,9.0,0.0
China Television (CTV),1.0,0.0
China Vision Media Group,1.0,81170000.0
Chinagraph,1.0,0.0
Chinarunn Entertainment Inc.,1.0,570000.0
Chinavision Media Group,1.0,0.0
Chinese Bookie Pictures,1.0,0.0
Chinese Shadows,1.0,0.0
Chinguitty Productions,1.0,0.0
Chiodo Brothers Productions,1.0,0.0
Chiragdeep International,1.0,0.0
Chitrakalpa,1.0,0.0
Chitralekha Film Co-operative,1.0,0.0
Chiwake Films,1.0,0.0
Chiyoko Commitee,1.0,37641.0
Chloe Productions,1.0,0.0
Chloë Productions,2.0,0.0
Chockstone Pictures,5.0,200078696.0
Chocolate Frog Films,1.0,0.0
Choice Films Inc.,1.0,0.0
Choices,1.0,0.0
Choila Producciones Cinematográficas,1.0,0.0
Choke Film,1.0,3830137.0
Chongoing Film Group,1.0,311.0
Chop Flix,1.0,0.0
Chop Shop Entertainment,3.0,0.0
Chosen Film Company,1.0,0.0
Chretien,2.0,0.0
Chris Brinker Productions,1.0,10629321.0
Chris Kasick Company,1.0,0.0
Chris Lee Productions,4.0,221699209.0
Chris Montan Productions,1.0,0.0
Chris Sievernich Filmproduktion,2.0,0.0
Chris/Rose Productions,2.0,0.0
Chrislaw Productions,1.0,0.0
Christal Films,3.0,0.0
Christel Films,1.0,24467000.0
Christian Bourgois Productions,2.0,0.0
Christian Frei Films,1.0,0.0
Christian Wagner Film,1.0,0.0
Christiano Film Group,3.0,0.0
Christmas Comet Productions,1.0,0.0
Christmas Town Productions,1.0,0.0
Christmas Tree Films,1.0,19294144.0
Christopher Filmcapital,3.0,0.0
Christopher Films,1.0,0.0
Chroma III Productions,2.0,0.0
Chromewood Productions,1.0,0.0
Chromosom Filmproduktion,1.0,2750275.0
Chronicle Pictures,1.0,0.0
Chrysalide Film,2.0,0.0
Chrysalis Films,1.0,5634828.0
Chrysler Corporation,1.0,16566240.0
Chu Media,1.0,0.0
Chuan Films,2.0,0.0
Chuan Production Film Studio,1.0,10652498.0
ChubbCo Film,2.0,1323312.0
Chubu-nippon Broadcasting Company,2.0,0.0
Chubu-nippon Broadcasting Company (CBC),2.0,11212294.0
Chuck Barris Productions,1.0,0.0
Chuck Productions,1.0,59192128.0
Chugoku Broadcasting (RCC),2.0,0.0
Chum City,1.0,0.0
Chum Television,2.0,0.0
Chump Films,1.0,0.0
Chunichi Eigasha,1.0,0.0
Chunqiu Time Co.,1.0,80000000.0
Chunqiu Time Culture Co.,1.0,0.0
Churchill Toledo,1.0,2395000.0
Chydzik Media Group,1.0,1378.0
Château-Rouge Production,1.0,0.0
Ci-Le Films,1.0,0.0
CiBy 2000,13.0,140439225.0
CiP - Europaische Treuhand AG,1.0,0.0
Ciak Filmproduktion,1.0,0.0
Ciby 2000,6.0,22955691.0
Cicada Films,1.0,0.0
Cicatrice Film inc,1.0,0.0
Ciclic - Région Centre,3.0,4100000.0
Cicrus King Productions,1.0,0.0
Cider Mill Pictures,1.0,58500000.0
Ciesla Foundation,1.0,0.0
Cigua Films,1.0,0.0
Cima Media International,1.0,0.0
Cima Produzioni,1.0,0.0
Cimarron Productions,2.0,0.0
Cimate Film,1.0,0.0
Cinak Compagnie Cinématographique,1.0,0.0
Cinamour Entertainment,2.0,0.0
Cinaps TV,1.0,0.0
Cinares production,1.0,0.0
Cinco da Norte,1.0,0.0
Cindy Cowan Entertainment,1.0,13551174.0
Cine 2000,2.0,0.0
Cine 3 S.r.l.,1.0,0.0
Cine Artist Film GmbH,1.0,0.0
Cine Bazar,5.0,108244858.0
Cine Boutique Entertainment,1.0,0.0
Cine Camera,2.0,1500000.0
Cine Canibal,1.0,0.0
Cine Cartoon Filmproduktion,1.0,0.0
Cine Chromatix KG,1.0,0.0
Cine Cut Films Inc.,1.0,551281.0
Cine Duck,1.0,0.0
Cine Electra,1.0,0.0
Cine Excel Entertainment,1.0,0.0
Cine Films,1.0,0.0
Cine Films Inc.,3.0,0.0
Cine Grande Corporation,1.0,76382.0
Cine Groupe,1.0,0.0
Cine II CV,1.0,0.0
Cine Location Services,1.0,2420917.0
Cine Lu.Ce.,1.0,0.0
Cine Mobil,1.0,57284237.0
Cine Mosaic,4.0,519535.0
Cine Nomine,4.0,0.0
Cine Ojo,2.0,0.0
Cine Pantera,2.0,0.0
Cine Plus,2.0,0.0
Cine Plus Filmproduktion,1.0,0.0
Cine Productions,1.0,9366227.0
Cine Styria,2.0,0.0
Cine TV Film Production,1.0,28.0
Cine Vesta Associates,1.0,0.0
Cine Works,2.0,0.0
Cine Y Television,1.0,0.0
Cine de Garage,2.0,0.0
Cine del Caribe S.A.,1.0,0.0
Cine+,1.0,0.0
Cine-2000 Film Production,1.0,0.0
Cine-Funds Limited,1.0,0.0
Cine-Neighbor,1.0,12729678.0
Cine-Source,1.0,0.0
Cine2000,1.0,0.0
CineCentrum Deutsche Gesellschaft für Film- und Fernsehproduktion GmbH,1.0,0.0
CineDiaz,1.0,0.0
CineEvelyn,1.0,0.0
CineMart,1.0,0.0
CinePostproduction,3.0,62860962.0
CineRocket,1.0,0.0
CineSon Entertainment,4.0,6670712.0
CineTel Pictures,2.0,0.0
Cinealpha KG,1.0,174318.0
Cineart Production,3.0,0.0
Cineblue Internationale Filmproduktionsgesellschaft,1.0,15007991.0
Cinecidi,1.0,0.0
Cinecitta Italiana Stabilimenti Cinematografici,1.0,0.0
Cinecittà,6.0,0.0
Cinecittà Luce,2.0,0.0
Cineclick Asia,4.0,94992007.0
Cinecolor-Argentina,1.0,0.0
Cinecolor-México,1.0,0.0
Cinecom Entertainment Group,1.0,0.0
Cinecom Pictures,1.0,346297.0
Cinecom Production,1.0,0.0
Cinecompany,4.0,0.0
Cinecorp,1.0,0.0
Cinecrest,2.0,0.0
Cinedigm,7.0,3806510.0
Cinedistri,1.0,0.0
Cinedoris S.P.A.,1.0,0.0
Cinefarm,1.0,0.0
Cinefrance,2.0,0.0
Cinegai S.p.A.,5.0,0.0
Cinegate,2.0,5576725.0
Cinegram,1.0,0.0
Cinegreen,1.0,0.0
Cinegrit,1.0,0.0
Cineguild,6.0,0.0
Cinehaus,5.0,0.0
Cinekap,2.0,0.0
Cinekip,1.0,0.0
Cinelamda Internationale Filmproduktionsgesellschaft,1.0,0.0
Cinelaw,1.0,0.0
Cineline,1.0,0.0
Cinelou Films,4.0,5960281.0
Cineluz - Produções Cinematográficas Lda.,1.0,0.0
CinemArt,2.0,5770254.0
Cinema & Cinem,1.0,0.0
Cinema '84/Greenberg Brothers Partnership,1.0,0.0
Cinema 175,1.0,0.0
Cinema 21 Group,1.0,0.0
Cinema 23 Film,1.0,0.0
Cinema 7,1.0,0.0
Cinema 77,6.0,12000000.0
Cinema 77 Films,1.0,31899000.0
Cinema 84,2.0,92608200.0
Cinema Art,4.0,0.0
Cinema Artists,3.0,0.0
Cinema Arts Productions,1.0,0.0
Cinema Associates (III),1.0,0.0
Cinema Brasil Digital,1.0,0.0
Cinema Brasil Digitital,1.0,0.0
Cinema Center 100 Productions,1.0,0.0
Cinema Center Films,18.0,31559552.0
Cinema City,3.0,0.0
Cinema City & Films Co.,1.0,0.0
Cinema City Company Limited,1.0,4469460.0
Cinema City Film Productions,1.0,0.0
Cinema City Films,1.0,0.0
Cinema Corporation of America,1.0,0.0
Cinema Design,1.0,0.0
Cinema Enterprises,1.0,0.0
Cinema Entertainment,1.0,0.0
Cinema Entertainment Enterprises Ltd.,1.0,0.0
Cinema Epoch,3.0,0.0
Cinema Factory Production Ltd.,1.0,0.0
Cinema Five,1.0,0.0
Cinema Four,2.0,3453043.0
Cinema Group,2.0,14000000.0
Cinema Group 75,1.0,0.0
Cinema Group Ventures,7.0,110808246.0
Cinema Gypsy Productions,3.0,18948425.0
Cinema Holdings,1.0,0.0
Cinema Home Video Productions,1.0,0.0
Cinema Investment,1.0,19844979.0
Cinema Iris,1.0,0.0
Cinema Libre Studio,2.0,0.0
Cinema Line Film Corporation,1.0,136885767.0
Cinema Management Group,1.0,0.0
Cinema National,1.0,0.0
Cinema Nosso,1.0,0.0
Cinema One,1.0,6399.0
Cinema One Originals,1.0,0.0
Cinema Organization,1.0,0.0
Cinema Plus,4.0,25196249.0
Cinema Prime Film,1.0,0.0
Cinema Revival,1.0,0.0
Cinema Sciences Corporation,1.0,0.0
Cinema Service,13.0,45463539.0
Cinema Seven Film,1.0,0.0
Cinema Seven Productions,1.0,0.0
Cinema Soleil,1.0,0.0
Cinema Sunshine,2.0,0.0
Cinema Three,1.0,0.0
Cinema Two,1.0,0.0
Cinema VII,1.0,0.0
Cinema Vehicle Services,3.0,73969337.0
Cinema Venture,1.0,0.0
Cinema Ventures,1.0,0.0
Cinema Verity,2.0,6908797.0
Cinema West Films,1.0,1.0
Cinema West Productions,1.0,0.0
Cinema X,1.0,0.0
Cinema and Theatre Seating Limited,1.0,0.0
Cinema-Vu,1.0,0.0
CinemaLab,2.0,0.0
CinemaNX,7.0,6656929.0
CinemaScópio,1.0,0.0
CinemaScópio Produções,1.0,285930.0
Cinemabrain,1.0,0.0
Cinemagic,1.0,0.0
Cinemagic Inc.,2.0,0.0
Cinemagic Pictures,1.0,0.0
Cinemaker Oy,1.0,17000000.0
Cinemalaya Foundation,3.0,34659.0
Cineman Productions,1.0,0.0
Cinemancer Pte Ltd.,1.0,0.0
Cinemand,1.0,0.0
Cinemanila,1.0,0.0
Cinemanovel Films,1.0,0.0
Cinemar,2.0,0.0
Cinemarque Entertainment,2.0,13199197.0
Cinemarque Entertainment BV,1.0,14564027.0
Cinemarte,1.0,0.0
Cinemasia,3.0,2425000.0
Cinemasound,1.0,0.0
Cinemassacre,1.0,0.0
Cinemaster S.r.l.,7.0,0.0
Cinemate,1.0,0.0
Cinemate Material Cinematográfico,1.0,0.0
Cinematic,1.0,1169603.0
Cinematic Productions,1.0,0.0
Cinematic Vision,1.0,0.0
Cinemation Industries,1.0,0.0
Cinematografica,1.0,0.0
Cinematografica Associati (CI.AS.),1.0,0.0
Cinematografica Cervi,1.0,0.0
Cinematografica Emmeci,1.0,0.0
Cinematografica RI.RE,1.0,0.0
