id,genres
24686,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
343977,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
72972,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
14787,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
42246,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"
43956,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
199753,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
139374,"[{'id': 35, 'name': 'Comedy'}]"
39408,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
115290,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]"
207454,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
264999,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
65973,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]"
303857,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
85038,"[{'id': 35, 'name': 'Comedy'}]"
58444,"[{'id': 35, 'name': 'Comedy'}]"
22182,"[{'id': 35, 'name': 'Comedy'}]"
56014,"[{'id': 35, 'name': 'Comedy'}]"
15681,"[{'id': 35, 'name': 'Comedy'}]"
56339,"[{'id': 35, 'name': 'Comedy'}]"
18441,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
336560,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]"
40039,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
335970,"[{'id': 35, 'name': 'Comedy'}]"
120475,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]"
60843,"[{'id': 16, 'name': 'Animation'}]"
83473,"[{'id': 27, 'name': 'Horror'}]"
3602,"[{'id': 27, 'name': 'Horror'}]"
62931,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
336211,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
348191,"[{'id': 27, 'name': 'Horror'}, {'id': 99, 'name': 'Documentary'}]"
71392,"[{'id': 27, 'name': 'Horror'}]"
19725,"[{'id': 35, 'name': 'Comedy'}]"
40127,"[{'id': 10769, 'name': 'Foreign'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
14021,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
55470,"[{'id': 27, 'name': 'Horror'}]"
69599,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]"
256040,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
16808,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
212996,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
294562,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
344147,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"
60898,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
8460,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]"
10594,"[{'id': 53, 'name': 'Thriller'}]"
212168,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
240341,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
279254,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
209049,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
211711,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
270842,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
49321,"[{'id': 35, 'name': 'Comedy'}]"
41669,"[{'id': 35, 'name': 'Comedy'}]"
41668,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]"
41665,"[{'id': 35, 'name': 'Comedy'}]"
37770,"[{'id': 35, 'name': 'Comedy'}]"
41664,"[{'id': 35, 'name': 'Comedy'}]"
38315,[]
38313,[]
38310,"[{'id': 35, 'name': 'Comedy'}]"
26285,"[{'id': 35, 'name': 'Comedy'}]"
24161,"[{'id': 35, 'name': 'Comedy'}]"
220436,"[{'id': 99, 'name': 'Documentary'}]"
342917,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
277217,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
192911,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
15657,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
47292,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
25161,"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]"
39229,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]"
39230,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
25423,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
252520,"[{'id': 16, 'name': 'Animation'}]"
7092,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]"
154207,[]
25180,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
29055,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
27010,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
29054,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
20435,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
51881,"[{'id': 10751, 'name': 'Family'}]"
278604,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
20183,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
105073,"[{'id': 9648, 'name': 'Mystery'}]"
13204,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
23280,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
283445,"[{'id': 27, 'name': 'Horror'}]"
52485,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
200580,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
124471,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
257932,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]"
23903,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
135858,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
45940,[]
152042,"[{'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
13430,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
295830,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
30575,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
37100,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
28460,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
94052,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]"
53129,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
52761,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]"
193502,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]"
75634,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]"
115873,"[{'id': 35, 'name': 'Comedy'}]"
42949,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]"
33787,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
41241,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
58625,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
76940,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]"
20044,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
12448,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
204342,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
20947,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
347096,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
26847,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
60061,"[{'id': 35, 'name': 'Comedy'}]"
17433,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]"
284279,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
356216,"[{'id': 80, 'name': 'Crime'}]"
72720,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
150213,"[{'id': 16, 'name': 'Animation'}]"
50087,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
345468,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
303903,"[{'id': 16, 'name': 'Animation'}]"
350499,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]"
50506,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"
42673,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]"
287948,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
86868,"[{'id': 35, 'name': 'Comedy'}]"
31359,"[{'id': 35, 'name': 'Comedy'}]"
50126,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
264264,"[{'id': 18, 'name': 'Drama'}]"
34204,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]"
51836,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]"
46169,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]"
319341,"[{'id': 35, 'name': 'Comedy'}]"
351901,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
60190,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
356149,"[{'id': 27, 'name': 'Horror'}]"
28538,"[{'id': 878, 'name': 'Science Fiction'}]"
340382,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]"
212162,"[{'id': 9648, 'name': 'Mystery'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
152044,"[{'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"
19430,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]"
30921,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]"
329263,"[{'id': 35, 'name': 'Comedy'}]"
20378,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
43551,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
55612,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
40251,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]"
182131,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
10645,"[{'id': 35, 'name': 'Comedy'}]"
459,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
457,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
40487,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
38237,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
277967,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
159824,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
204582,"[{'id': 10751, 'name': 'Family'}]"
86040,"[{'id': 18, 'name': 'Drama'}]"
339530,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]"
297762,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
302349,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
353616,"[{'id': 35, 'name': 'Comedy'}]"
99760,"[{'id': 18, 'name': 'Drama'}]"
338312,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
156389,[]
156388,[]
80105,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
93230,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
32105,"[{'id': 35, 'name': 'Comedy'}]"
170759,"[{'id': 35, 'name': 'Comedy'}]"
191975,"[{'id': 10751, 'name': 'Family'}]"
158848,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
60193,"[{'id': 35, 'name': 'Comedy'}]"
56287,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
353595,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
54297,"[{'id': 35, 'name': 'Comedy'}]"
70553,"[{'id': 27, 'name': 'Horror'}]"
44848,"[{'id': 99, 'name': 'Documentary'}]"
20381,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
331576,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
38015,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]"
39111,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]"
32213,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
10257,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
33338,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
73897,"[{'id': 28, 'name': 'Action'}]"
11175,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]"
253451,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
56549,"[{'id': 35, 'name': 'Comedy'}]"
24889,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
137409,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"
74639,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
262137,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]"
162006,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
45303,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
200645,"[{'id': 18, 'name': 'Drama'}]"
233639,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
3936,"[{'id': 35, 'name': 'Comedy'}]"
222832,"[{'id': 27, 'name': 'Horror'}]"
146301,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
28071,"[{'id': 27, 'name': 'Horror'}]"
292014,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]"
2734,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
44296,"[{'id': 18, 'name': 'Drama'}]"
47354,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
13721,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]"
34942,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]"
62762,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]"
135659,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
254201,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
231001,"[{'id': 27, 'name': 'Horror'}]"
60278,"[{'id': 18, 'name': 'Drama'}]"
17038,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
44037,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
135309,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
335462,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]"
45233,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
64931,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}]"
36693,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
41955,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
63536,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
41979,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
74405,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]"
75133,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]"
75134,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
312221,"[{'id': 18, 'name': 'Drama'}]"
4728,"[{'id': 35, 'name': 'Comedy'}]"
11913,"[{'id': 35, 'name': 'Comedy'}]"
4727,"[{'id': 35, 'name': 'Comedy'}]"
10516,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
75140,[]
57991,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
45990,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
75532,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
75142,[]
71995,"[{'id': 35, 'name': 'Comedy'}]"
62034,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
60175,"[{'id': 35, 'name': 'Comedy'}]"
237672,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
75143,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
10939,"[{'id': 35, 'name': 'Comedy'}]"
84774,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10769, 'name': 'Foreign'}]"
63537,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
63538,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
65591,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
65594,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
59803,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
253192,"[{'id': 35, 'name': 'Comedy'}]"
19493,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]"
83456,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
19543,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
44951,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
79722,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
51411,"[{'id': 35, 'name': 'Comedy'}]"
48300,"[{'id': 28, 'name': 'Action'}]"
66160,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]"
62071,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]"
48943,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
108794,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
31060,"[{'id': 35, 'name': 'Comedy'}]"
31061,"[{'id': 35, 'name': 'Comedy'}]"
32926,"[{'id': 35, 'name': 'Comedy'}]"
257343,"[{'id': 35, 'name': 'Comedy'}]"
76084,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
24647,"[{'id': 35, 'name': 'Comedy'}]"
292177,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]"
349158,"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]"
