id,name_genres,id_genres
228444,'Drama','18'
228445,'Drama','18'
228455,'Documentary','99'
228496,'Horror','27'
22855,'Animation' 'Action' 'Adventure',"'16,28,12'"
228558,'Comedy','35'
22857,'Comedy' 'Drama',"'35,18'"
2286,'Adventure' 'Fantasy' 'History',"'12,14,36'"
228606,'Mystery' 'Thriller',"'9648,53'"
228634,'Drama','18'
228642,'Thriller' 'Science Fiction' 'Crime',"'53,878,80'"
228647,'Mystery','9648'
228650,'Horror','27'
228676,'Horror' 'Drama' 'Thriller',"'27,18,53'"
228687,'',''
228692,'Animation','16'
2287,'Documentary','99'
22871,'Action' 'Adventure' 'War',"'28,12,10752'"
228736,'Romance' 'Action' 'Crime' 'Drama' 'History',"'10749,28,80,18,36'"
22874,'Comedy' 'Romance',"'35,10749'"
2288,'Drama' 'Romance',"'18,10749'"
22881,'Drama','18'
228813,'Documentary','99'
22882,'Drama' 'History' 'Thriller',"'18,36,53'"
228890,'Drama','18'
2289,'Drama','18'
228915,'Drama' 'Horror',"'18,27'"
22892,'Comedy','35'
22894,'Horror','27'
228941,'Drama','18'
228967,'Action' 'Comedy',"'28,35'"
228968,'Drama' 'Action' 'Crime' 'Thriller',"'18,28,80,53'"
22897,'Comedy' 'Romance',"'35,10749'"
228970,'Drama','18'
228973,'Drama' 'Horror' 'Thriller',"'18,27,53'"
228987,'Comedy' 'Drama',"'35,18'"
22899,'Fantasy' 'Action' 'Horror' 'Science Fiction' 'Adventure',"'14,28,27,878,12'"
229,'Horror' 'Science Fiction',"'27,878'"
2290,'Comedy' 'Drama' 'History',"'35,18,36'"
229005,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
229007,'Crime' 'Mystery',"'80,9648'"
22901,'Thriller' 'Drama' 'Comedy',"'53,18,35'"
22905,'Documentary' 'History' 'War',"'99,36,10752'"
229056,'Fantasy' 'Drama',"'14,18'"
229065,'Documentary','99'
22907,'Action' 'Crime' 'Drama' 'Thriller',"'28,80,18,53'"
22908,'Drama' 'Comedy' 'Foreign',"'18,35,10769'"
229081,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
229087,'Mystery' 'Drama',"'9648,18'"
229088,'Mystery','9648'
229094,'Mystery','9648'
229097,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
2291,'Drama' 'Mystery' 'Horror',"'18,9648,27'"
22910,'Action' 'Crime' 'Drama',"'28,80,18'"
22911,'Documentary','99'
229113,'Comedy' 'Drama',"'35,18'"
22913,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
229134,'Drama' 'History' 'Romance',"'18,36,10749'"
229138,'Horror','27'
22915,'Action' 'Drama' 'Romance',"'28,18,10749'"
229154,'Thriller' 'Fantasy' 'Horror' 'Mystery',"'53,14,27,9648'"
229182,'Horror' 'Thriller',"'27,53'"
229194,'Drama','18'
2292,'Comedy','35'
229221,'Romance' 'Comedy' 'Music',"'10749,35,10402'"
22924,'Crime','80'
229254,'Drama','18'
229296,'Documentary' 'Music',"'99,10402'"
229297,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
2293,'Romance' 'Comedy',"'10749,35'"
229304,'Drama','18'
229328,'Drama','18'
229353,'Documentary','99'
22937,'Adventure' 'Comedy',"'12,35'"
229373,'Drama','18'
22939,'Comedy','35'
2294,'Comedy','35'
22943,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
22947,'Drama' 'Romance',"'18,10749'"
22949,'Comedy' 'Family',"'35,10751'"
2295,'Comedy','35'
229526,'Horror' 'Thriller',"'27,53'"
22954,'Drama' 'History',"'18,36'"
229559,'Comedy' 'Drama',"'35,18'"
22958,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
229582,'Romance' 'Drama' 'Music',"'10749,18,10402'"
229594,'Action' 'Thriller',"'28,53'"
229610,'Comedy' 'Family' 'Romance',"'35,10751,10749'"
229613,'Comedy' 'Romance',"'35,10749'"
229638,'Romance' 'Drama',"'10749,18'"
22965,'Comedy' 'Crime' 'Mystery' 'Thriller',"'35,80,9648,53'"
229670,'Drama' 'Crime',"'18,80'"
22968,'Romance' 'Comedy',"'10749,35'"
22969,'War' 'Drama' 'Adventure' 'History' 'Romance',"'10752,18,12,36,10749'"
229693,'Documentary','99'
2297,'Comedy' 'Drama' 'Mystery',"'35,18,9648'"
22970,'Horror' 'Thriller',"'27,53'"
229702,'Thriller','53'
22971,'Drama' 'Romance' 'War',"'18,10749,10752'"
22972,'War' 'Action' 'Adventure' 'Drama' 'Thriller',"'10752,28,12,18,53'"
22974,'Comedy','35'
22975,'Comedy','35'
229757,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
22976,'Action' 'Family' 'Fantasy' 'Science Fiction',"'28,10751,14,878'"
229768,'Documentary','99'
229839,'TV Movie' 'Horror',"'10770,27'"
22984,'Documentary' 'Music',"'99,10402'"
22985,'Drama' 'Thriller',"'18,53'"
229878,'Thriller','53'
22994,'Action' 'War',"'28,10752'"
229974,'Comedy','35'
22998,'Comedy','35'
22999,'Comedy','35'
2300,'Animation' 'Comedy' 'Drama' 'Family' 'Fantasy',"'16,35,18,10751,14'"
23001,'Comedy','35'
230029,'Foreign' 'Drama',"'10769,18'"
230031,'Documentary','99'
230058,'Drama' 'Mystery' 'Romance',"'18,9648,10749'"
230095,'',''
23014,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
230158,'Comedy','35'
230170,'Comedy','35'
230179,'Action' 'Adventure' 'Thriller',"'28,12,53'"
230182,'Action' 'Comedy',"'28,35'"
23019,'Comedy' 'Drama' 'Foreign' 'Romance',"'35,18,10769,10749'"
2302,'Drama','18'
23020,'Action' 'Crime' 'Thriller',"'28,80,53'"
230210,'Horror','27'
230211,'Comedy','35'
230217,'Comedy' 'Romance',"'35,10749'"
23022,'Drama' 'Mystery' 'Thriller',"'18,9648,53'"
230222,'Animation' 'Action' 'Adventure' 'Family',"'16,28,12,10751'"
23023,'Comedy' 'Family' 'Fantasy',"'35,10751,14'"
230232,'Comedy' 'Drama',"'35,18'"
230235,'Adventure' 'Drama',"'12,18'"
23024,'Comedy' 'Drama',"'35,18'"
230266,'Drama','18'
230284,'Drama','18'
230295,'Comedy','35'
23030,'Action' 'Adventure' 'Thriller',"'28,12,53'"
23033,'Action' 'Adventure' 'Family' 'Fantasy',"'28,12,10751,14'"
230428,'Comedy' 'Drama',"'35,18'"
230437,'Action' 'Romance' 'Drama',"'28,10749,18'"
23044,'Documentary','99'
23045,'Horror' 'Science Fiction',"'27,878'"
23047,'Adventure' 'Fantasy' 'Action',"'12,14,28'"
230471,'Adventure' 'Action' 'Drama',"'12,28,18'"
23048,'Science Fiction' 'Comedy' 'Adventure',"'878,35,12'"
23049,'Comedy' 'Romance',"'35,10749'"
23050,'Comedy','35'
23051,'Drama' 'War',"'18,10752'"
230588,'Romance' 'Comedy' 'Drama',"'10749,35,18'"
230606,'Action' 'Crime' 'Drama',"'28,80,18'"
230628,'Drama','18'
230680,'Drama','18'
23069,'Adventure' 'Family' 'Romance',"'12,10751,10749'"
2307,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
230722,'Thriller' 'Mystery',"'53,9648'"
230731,'Family' 'Animation',"'10751,16'"
230743,'Documentary' 'Music',"'99,10402'"
23076,'Western','37'
23077,'Comedy','35'
230779,'Drama','18'
23082,'Comedy' 'Romance' 'Fantasy',"'35,10749,14'"
230836,'History' 'Documentary',"'36,99'"
230846,'Drama' 'Family',"'18,10751'"
230864,'Documentary','99'
230867,'',''
230896,'Action' 'Adventure' 'Animation',"'28,12,16'"
2309,'Adventure' 'Family' 'Fantasy',"'12,10751,14'"
23096,'Comedy','35'
23097,'Action' 'Thriller' 'War',"'28,53,10752'"
231,'Drama' 'Thriller',"'18,53'"
2310,'Adventure' 'Action' 'Animation',"'12,28,16'"
231001,'Horror','27'
231009,'',''
23101,'Comedy' 'Fantasy' 'Romance',"'35,14,10749'"
23102,'Action' 'Adventure' 'Drama' 'Romance',"'28,12,18,10749'"
231020,'Drama' 'Documentary',"'18,99'"
231038,'Thriller','53'
23104,'Horror','27'
23107,'Crime' 'Drama',"'80,18'"
23108,'Western','37'
231082,'Horror' 'Comedy',"'27,35'"
23111,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
23112,'Drama','18'
23114,'Drama' 'Family',"'18,10751'"
231145,'Comedy','35'
23115,'Action' 'Family',"'28,10751'"
23116,'Documentary','99'
231176,'Comedy','35'
2312,'Adventure' 'Fantasy' 'Action' 'Drama',"'12,14,28,18'"
231216,'Comedy','35'
231218,'Drama','18'
23122,'Horror','27'
23126,'Comedy' 'Crime' 'Mystery',"'35,80,9648'"
231263,'Documentary','99'
23127,'Animation' 'Horror' 'Action' 'Comedy',"'16,27,28,35'"
23128,'Documentary','99'
2313,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
231304,'Comedy','35'
23132,'Action' 'Drama' 'Foreign' 'Science Fiction' 'Thriller',"'28,18,10769,878,53'"
23134,'Comedy','35'
231392,'',''
231401,'Drama' 'Family',"'18,10751'"
23142,'Comedy' 'Science Fiction',"'35,878'"
231472,'Comedy','35'
231474,'Adventure','12'
23148,'Romance' 'Drama' 'Music',"'10749,18,10402'"
23150,'Crime' 'Animation' 'Action',"'80,16,28'"
23151,'Crime' 'Animation' 'Action',"'80,16,28'"
231510,'Drama','18'
23152,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
23153,'Crime' 'Animation' 'Action',"'80,16,28'"
23154,'Animation','16'
231540,'Comedy','35'
23155,'Action' 'Animation' 'Drama' 'Mystery' 'Thriller',"'28,16,18,9648,53'"
231562,'',''
231565,'Comedy','35'
231576,'Drama' 'Comedy',"'18,35'"
23159,'Comedy' 'Drama' 'Romance' 'Thriller',"'35,18,10749,53'"
23160,'Drama','18'
231616,'Drama','18'
231617,'Comedy' 'Drama' 'Romance' 'TV Movie',"'35,18,10749,10770'"
231625,'',''
23166,'Animation','16'
23167,'Animation','16'
23168,'Crime' 'Drama' 'Thriller',"'80,18,53'"
23169,'Drama' 'Romance',"'18,10749'"
23172,'Action' 'Comedy' 'Family',"'28,35,10751'"
23173,'Comedy' 'Horror',"'35,27'"
23174,'Horror','27'
231762,'War','10752'
231763,'Documentary','99'
23178,'TV Movie' 'Drama' 'Music',"'10770,18,10402'"
231811,'Crime' 'Mystery',"'80,9648'"
231812,'Crime' 'Mystery',"'80,9648'"
23189,'Crime' 'Drama',"'80,18'"
2319,'Fantasy' 'Drama' 'Science Fiction' 'Family',"'14,18,878,10751'"
23190,'TV Movie' 'Documentary',"'10770,99'"
23194,'Western','37'
23196,'Crime' 'Drama',"'80,18'"
232,'Action' 'Adventure' 'Crime' 'Drama' 'Romance',"'28,12,80,18,10749'"
2320,'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'"
23200,'Action' 'Crime',"'28,80'"
232005,'Drama','18'
232018,'Family' 'Drama',"'10751,18'"
23202,'Horror' 'Thriller',"'27,53'"
232034,'Music' 'Romance',"'10402,10749'"
232048,'',''
23205,'Documentary','99'
23207,'Documentary' 'Foreign',"'99,10769'"
232078,'Mystery' 'Thriller',"'9648,53'"
2321,'Comedy' 'Crime' 'Romance',"'35,80,10749'"
23210,'Mystery' 'Drama' 'Comedy',"'9648,18,35'"
232100,'Fantasy','14'
232137,'',''
232175,'Drama','18'
2322,'Comedy' 'Crime' 'Drama',"'35,80,18'"
23220,'Horror','27'
23223,'Crime' 'Drama',"'80,18'"
2323,'Drama' 'Fantasy',"'18,14'"
232351,'Documentary','99'
23239,'Comedy' 'Drama' 'Foreign' 'Thriller',"'35,18,10769,53'"
2324,'Drama','18'
232420,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
232462,'Action' 'Crime' 'Thriller',"'28,80,53'"
232496,'',''
2325,'War' 'Drama',"'10752,18'"
23253,'Adventure' 'Comedy',"'12,35'"
232572,'Adventure' 'Comedy' 'Drama',"'12,35,18'"
232610,'Documentary','99'
232672,'Comedy','35'
232679,'Drama','18'
23269,'Drama','18'
23270,'Comedy','35'
232711,'',''
232728,'',''
23273,'Comedy','35'
232731,'Action' 'Horror' 'Thriller',"'28,27,53'"
232739,'Drama','18'
232795,'',''
23280,'Comedy' 'Crime' 'Mystery',"'35,80,9648'"
23281,'Comedy' 'Mystery' 'Thriller',"'35,9648,53'"
232817,'',''
23282,'Comedy','35'
23283,'Drama' 'Romance',"'18,10749'"
23286,'Action' 'Western',"'28,37'"
232860,'Mystery','9648'
232862,'Comedy','35'
232866,'Drama','18'
23289,'Comedy','35'
232898,'Family' 'Drama',"'10751,18'"
232943,'Comedy' 'Fantasy' 'Crime',"'35,14,80'"
233,'Drama','18'
2330,'Action' 'Comedy' 'Crime',"'28,35,80'"
23303,'Comedy' 'Drama',"'35,18'"
23305,'Adventure' 'Animation' 'Drama' 'Action' 'Foreign' 'Adventure' 'Animation' 'Drama' 'Action' 'Foreign',"'12,16,18,28,10769,12,16,18,28,10769'"
233063,'Comedy','35'
2331,'History' 'Drama',"'36,18'"
233112,'Action' 'Drama' 'Mystery' 'Crime',"'28,18,9648,80'"
23312,'Comedy','35'
23319,'Comedy','35'
2332,'Action' 'Comedy' 'Crime',"'28,35,80'"
233204,'Action' 'Adventure',"'28,12'"
233208,'Horror' 'Thriller',"'27,53'"
23325,'Comedy','35'
2333,'Drama','18'
23330,'Action' 'Comedy' 'Western',"'28,35,37'"
23331,'Science Fiction','878'
23333,'Drama','18'
23334,'Crime','80'
23336,'Documentary' 'History' 'War',"'99,36,10752'"
23338,'Action' 'Adventure' 'Comedy' 'Drama',"'28,12,35,18'"
233383,'Drama' 'Horror' 'Mystery',"'18,27,9648'"
2334,'Action' 'Comedy',"'28,35'"
23340,'Adventure','12'
233423,'Family' 'Animation' 'Adventure',"'10751,16,12'"
233438,'Comedy','35'
233444,'Thriller' 'Crime',"'53,80'"
233466,'Documentary','99'
233470,'Crime' 'Drama' 'Romance',"'80,18,10749'"
233487,'Action','28'
233490,'Family' 'Action',"'10751,28'"
2335,'Action' 'Comedy',"'28,35'"
23356,'Fantasy' 'Action' 'Western' 'Science Fiction',"'14,28,37,878'"
233564,'Comedy','35'
233639,'Adventure' 'Family',"'12,10751'"
23367,'Comedy' 'Drama' 'Family' 'Music',"'35,18,10751,10402'"
23368,'Documentary','99'
23377,'Comedy','35'
23378,'Drama' 'Music',"'18,10402'"
233805,'History' 'Adventure',"'36,12'"
23381,'Action' 'Foreign' 'Thriller',"'28,10769,53'"
23382,'Crime' 'Horror' 'Thriller',"'80,27,53'"
23383,'Drama','18'
233841,'Documentary','99'
23385,'Thriller' 'Drama',"'53,18'"
233863,'Documentary' 'History' 'Music',"'99,36,10402'"
23388,'Documentary','99'
233880,'Animation' 'Comedy',"'16,35'"
23389,'Horror','27'
23391,'Action' 'Western',"'28,37'"
233917,'History','36'
23395,'Action' 'Drama' 'Western',"'28,18,37'"
23397,'Drama' 'Crime',"'18,80'"
23398,'Comedy' 'Family' 'Animation' 'Fantasy' 'Music',"'35,10751,16,14,10402'"
234,'Drama' 'Horror' 'Thriller' 'Crime',"'18,27,53,80'"
234004,'Action' 'Adventure' 'Animation' 'Family',"'28,12,16,10751'"
23404,'Action' 'Drama' 'Thriller',"'28,18,53'"
23410,'Horror' 'Science Fiction' 'Thriller',"'27,878,53'"
234154,'Drama' 'Comedy',"'18,35'"
234155,'Documentary' 'History',"'99,36'"
234200,'Drama' 'Comedy',"'18,35'"
234212,'Thriller' 'Horror',"'53,27'"
23423,'Action' 'Comedy',"'28,35'"
23427,'Comedy','35'
234284,'Animation' 'Romance' 'Science Fiction',"'16,10749,878'"
23431,'Drama','18'
234356,'Comedy' 'Drama',"'35,18'"
23437,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
234377,'Animation','16'
23438,'Drama' 'Family',"'18,10751'"
23439,'Horror' 'Thriller',"'27,53'"
23449,'Comedy','35'
23451,'Documentary' 'Foreign',"'99,10769'"
23452,'Action' 'Adventure' 'Animation' 'Comedy',"'28,12,16,35'"
234555,'Documentary','99'
234567,'Animation' 'Family',"'16,10751'"
234652,'Horror' 'Documentary',"'27,99'"
23470,'Action' 'Adventure' 'Comedy' 'Family',"'28,12,35,10751'"
23476,'Drama' 'Thriller',"'18,53'"
23478,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
23479,'Comedy' 'Family',"'35,10751'"
2348,'Comedy','35'
234815,'Crime' 'Drama',"'80,18'"
23483,'Action' 'Crime',"'28,80'"
234850,'Adventure' 'Drama' 'Family',"'12,18,10751'"
234862,'Animation' 'Comedy' 'Family' 'Fantasy',"'16,35,10751,14'"
234868,'Drama','18'
23488,'Fantasy' 'Drama' 'Thriller',"'14,18,53'"
2349,'Drama','18'
234931,'Documentary','99'
234937,'Documentary','99'
234942,'Drama','18'
23495,'Documentary','99'
235,'Crime' 'Drama',"'80,18'"
23504,'Animation','16'
235044,'Family' 'Fantasy',"'10751,14'"
235046,'Thriller','53'
23506,'Horror','27'
23508,'Horror','27'
23509,'Comedy','35'
235092,'Crime' 'Drama',"'80,18'"
235093,'Drama','18'
23512,'Drama','18'
23514,'Drama' 'Comedy',"'18,35'"
23515,'Thriller' 'Horror' 'Crime',"'53,27,80'"
23516,'Comedy' 'Drama',"'35,18'"
23518,'Drama' 'Thriller',"'18,53'"
235199,'War' 'Documentary',"'10752,99'"
23520,'Action' 'Drama' 'Thriller',"'28,18,53'"
235201,'',''
235208,'Drama','18'
23521,'Fantasy' 'Science Fiction' 'Family',"'14,878,10751'"
23522,'Comedy' 'Fantasy',"'35,14'"
23523,'Documentary' 'Foreign',"'99,10769'"
23524,'Documentary','99'
23525,'Drama','18'
235260,'Drama','18'
23527,'Fantasy' 'Animation' 'Action' 'Science Fiction',"'14,16,28,878'"
235271,'Drama' 'Thriller',"'18,53'"
23529,'Drama' 'Family' 'Foreign',"'18,10751,10769'"
23531,'Comedy' 'Romance',"'35,10749'"
23532,'Comedy' 'Horror',"'35,27'"
23535,'Science Fiction' 'Thriller',"'878,53'"
235373,'Horror' 'Fantasy' 'Thriller',"'27,14,53'"
23538,'Crime' 'Drama' 'Thriller',"'80,18,53'"
23544,'Animation' 'Drama' 'Family' 'Fantasy',"'16,18,10751,14'"
235450,'',''
2355,'Drama','18'
23550,'Drama','18'
23566,'Animation' 'Family',"'16,10751'"
235662,'Family' 'TV Movie',"'10751,10770'"
23567,'Comedy' 'Romance' 'War',"'35,10749,10752'"
235679,'Crime','80'
23568,'Comedy','35'
235690,'Documentary' 'Music',"'99,10402'"
2357,'Comedy' 'Drama',"'35,18'"
23570,'Comedy' 'Romance',"'35,10749'"
235704,'Drama' 'Action' 'Thriller',"'18,28,53'"
235708,'Drama','18'
23574,'Comedy' 'Romance',"'35,10749'"
23587,'Action' 'Crime' 'Thriller',"'28,80,53'"
2359,'Documentary','99'
23590,'Drama' 'Romance' 'Western',"'18,10749,37'"
23592,'Action' 'Drama' 'War' 'Thriller',"'28,18,10752,53'"
235932,'Documentary' 'Drama',"'99,18'"
23594,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
235984,'Drama' 'Romance',"'18,10749'"
23599,'Action' 'Thriller' 'Crime' 'Drama',"'28,53,80,18'"
236,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
2360,'Crime' 'Comedy',"'80,35'"
236007,'Action' 'Adventure',"'28,12'"
23601,'Drama' 'Romance',"'18,10749'"
236017,'',''
236035,'Western' 'Romance',"'37,10749'"
23604,'Comedy' 'Drama',"'35,18'"
236041,'Comedy' 'Drama',"'35,18'"
236053,'Comedy' 'Science Fiction',"'35,878'"
23606,'Drama' 'Romance',"'18,10749'"
23609,'Action' 'Comedy',"'28,35'"
236112,'',''
23614,'Fantasy' 'Comedy' 'Romance',"'14,35,10749'"
23615,'Action' 'Drama' 'Romance' 'TV Movie',"'28,18,10749,10770'"
23618,'Comedy','35'
23619,'Comedy','35'
2362,'Action' 'Adventure' 'Drama' 'Horror' 'Science Fiction' 'Thriller' 'Western',"'28,12,18,27,878,53,37'"
23620,'History' 'Drama',"'36,18'"
23626,'Comedy' 'Documentary',"'35,99'"
23627,'Comedy' 'Romance',"'35,10749'"
23628,'Drama' 'Romance',"'18,10749'"
23629,'Action' 'Fantasy' 'Thriller',"'28,14,53'"
2363,'Drama','18'
23631,'Action' 'Comedy' 'Thriller',"'28,35,53'"
236314,'Documentary','99'
236317,'Drama','18'
236324,'TV Movie' 'Drama' 'Mystery',"'10770,18,9648'"
236329,'Thriller' 'Drama',"'53,18'"
236368,'',''
23637,'Comedy' 'Foreign',"'35,10769'"
23638,'Documentary','99'
236395,'Drama','18'
236399,'Drama' 'Mystery' 'Thriller' 'TV Movie',"'18,9648,53,10770'"
236417,'Family' 'Comedy' 'Romance',"'10751,35,10749'"
236539,'',''
23654,'Comedy','35'
23655,'Drama' 'Music' 'Romance',"'18,10402,10749'"
236570,'Drama','18'
236655,'Comedy' 'Animation',"'35,16'"
236661,'Documentary','99'
23668,'Crime' 'Drama',"'80,18'"
236696,'Animation','16'
236735,'Mystery' 'Thriller',"'9648,53'"
236737,'Comedy' 'Romance',"'35,10749'"
236751,'Drama','18'
23676,'Documentary' 'Drama',"'99,18'"
236808,'Horror' 'Thriller',"'27,53'"
23683,'Horror' 'Thriller',"'27,53'"
23685,'Adventure' 'Fantasy' 'Animation' 'Action' 'Comedy',"'12,14,16,28,35'"
236873,'Comedy' 'Drama',"'35,18'"
23691,'Drama' 'Horror' 'Thriller',"'18,27,53'"
23692,'Horror','27'
237,'Drama' 'Thriller' 'Crime' 'Romance',"'18,53,80,10749'"
2370,'Action' 'Drama' 'Mystery' 'Thriller',"'28,18,9648,53'"
23703,'Family' 'Comedy' 'Drama',"'10751,35,18'"
23704,'Drama','18'
23705,'Action' 'Thriller',"'28,53'"
23706,'Comedy','35'
2371,'Action' 'Drama' 'Thriller',"'28,18,53'"
237139,'',''
237156,'',''
23717,'Drama' 'Foreign',"'18,10769'"
237171,'Drama' 'War',"'18,10752'"
23719,'Action' 'Comedy',"'28,35'"
23720,'Comedy','35'
237200,'Documentary','99'
237202,'Romance' 'War' 'Drama',"'10749,10752,18'"
237214,'',''
23724,'Drama','18'
23728,'Adventure' 'Comedy' 'Fantasy' 'Science Fiction',"'12,35,14,878'"
23729,'Crime' 'Documentary' 'Action',"'80,99,28'"
23730,'Horror' 'Science Fiction',"'27,878'"
237303,'',''
23736,'Action' 'Comedy' 'Thriller',"'28,35,53'"
23739,'Fantasy','14'
23742,'Action' 'Comedy' 'Crime',"'28,35,80'"
237422,'Drama','18'
237433,'',''
23750,'Comedy' 'Drama' 'Foreign' 'Science Fiction',"'35,18,10769,878'"
237506,'Drama','18'
23752,'Comedy','35'
237549,'',''
237584,'Thriller','53'
23759,'Adventure' 'Action' 'Drama',"'12,28,18'"
23761,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
23764,'Drama' 'War',"'18,10752'"
23767,'Action' 'Romance' 'Thriller',"'28,10749,53'"
237672,'Action' 'Drama',"'28,18'"
237692,'Drama' 'Documentary' 'Comedy',"'18,99,35'"
237709,'Family','10751'
237710,'Fantasy' 'Family',"'14,10751'"
237718,'',''
237756,'Comedy' 'Thriller',"'35,53'"
23776,'Drama' 'Comedy' 'Foreign',"'18,35,10769'"
237791,'Drama' 'Romance',"'18,10749'"
237796,'Comedy' 'Romance',"'35,10749'"
237799,'Comedy','35'
237808,'Drama','18'
237811,'',''
23790,'Action','28'
237925,'Action','28'
237957,'Drama','18'
237960,'Documentary','99'
237983,'Drama' 'TV Movie',"'18,10770'"
238,'Drama' 'Crime',"'18,80'"
238006,'Documentary','99'
238008,'War' 'Documentary',"'10752,99'"
23802,'Comedy','35'
23805,'Comedy' 'Family',"'35,10751'"
238067,'Documentary' 'Drama',"'99,18'"
23807,'Action' 'Horror' 'Science Fiction',"'28,27,878'"
23808,'War' 'Action' 'Drama',"'10752,28,18'"
238090,'TV Movie' 'Drama',"'10770,18'"
238124,'Western','37'
23816,'TV Movie' 'Action' 'Adventure' 'Fantasy',"'10770,28,12,14'"
23817,'Comedy' 'Drama',"'35,18'"
238177,'Comedy','35'
238185,'Comedy','35'
238203,'Drama' 'Comedy',"'18,35'"
238204,'',''
238206,'Comedy','35'
238215,'Fantasy' 'Comedy' 'Drama',"'14,35,18'"
238222,'Comedy','35'
23823,'Horror' 'Thriller',"'27,53'"
23825,'Action' 'Documentary' 'Music',"'28,99,10402'"
238255,'Comedy','35'
23827,'Horror' 'Mystery',"'27,9648'"
2383,'Adventure' 'Drama' 'Family',"'12,18,10751'"
23830,'Drama' 'Romance',"'18,10749'"
238302,'Animation' 'Comedy' 'Family',"'16,35,10751'"
238304,'Family' 'Romance',"'10751,10749'"
238307,'Drama' 'Science Fiction' 'Music' 'Adventure' 'Romance',"'18,878,10402,12,10749'"
23832,'Adventure' 'Comedy',"'12,35'"
23834,'Action' 'Comedy',"'28,35'"
238358,'Horror' 'Thriller',"'27,53'"
238362,'Romance' 'Comedy',"'10749,35'"
238368,'Action' 'Drama',"'28,18'"
238397,'',''
238398,'Comedy' 'Drama',"'35,18'"
238399,'Comedy','35'
238407,'Drama','18'
23843,'Thriller','53'
238436,'Music','10402'
238442,'Romance' 'Drama',"'10749,18'"
238456,'Documentary','99'
238458,'Drama' 'Thriller',"'18,53'"
23847,'Action' 'Crime' 'Drama' 'Thriller',"'28,80,18,53'"
238475,'Comedy','35'
238478,'Documentary','99'
23848,'Drama' 'Foreign',"'18,10769'"
238529,'Documentary','99'
23853,'Action' 'Comedy' 'Thriller' 'Romance',"'28,35,53,10749'"
23854,'Drama' 'Action' 'Adventure',"'18,28,12'"
23855,'Comedy','35'
238561,'Documentary','99'
23857,'Thriller' 'Drama' 'Horror' 'Mystery',"'53,18,27,9648'"
238589,'Thriller' 'Action',"'53,28'"
238593,'Drama' 'Romance',"'18,10749'"
238603,'Family' 'Adventure' 'Science Fiction',"'10751,12,878'"
23861,'War' 'Drama',"'10752,18'"
238615,'Science Fiction' 'Mystery' 'Thriller',"'878,9648,53'"
238616,'',''
238628,'Drama' 'War',"'18,10752'"
238636,'Horror' 'Thriller',"'27,53'"
238705,'',''
238713,'Action' 'Comedy' 'Crime',"'28,35,80'"
238748,'Comedy' 'Drama',"'35,18'"
238749,'TV Movie' 'Romance' 'Comedy' 'Drama',"'10770,10749,35,18'"
238781,'Thriller' 'Drama',"'53,18'"
